NOC,Gold,Silver,Bronze,NoMedal,Medal
ALB,0.0,0.0,0.0,0.6322990530503505,0.0
ALG,0.0,0.0,0.632518431694777,2.0109667001237708,0.632518431694777
ANG,0.0,0.0,0.0,4.01067343506442,0.0
ANT,0.0,0.0,0.0,0.24466338629777856,0.0
ARG,0.0,0.42006195354764403,0.5797812007413999,24.740985152937522,0.999843154289044
ARM,0.0,0.374229209122957,0.35466491937193567,1.0125286155285043,0.7288941284948927
ARU,0.0,0.0,0.0,0.3319106777403963,0.0
AUS,0.43103202920165273,1.6148278922825918,1.1261368703240995,58.03841851196712,3.1719967918083443
AUT,0.0,0.0,1.2690926924309385,7.430037989804141,1.2690926924309385
AZE,0.6782134509462399,1.6406217272292778,0.0,2.8247535380693534,2.318835178175518
BAH,0.0,0.0,0.0,4.50145079125941,0.0
BAN,0.0,0.0,0.0,0.32343015432623784,0.0
BAR,0.0,0.0,0.0,0.43103202920165273,0.0
BDI,0.0,0.0,0.0,1.1767542756520524,0.0
BEL,0.0,0.0,0.7544205994733049,17.643821534696304,0.7544205994733049
BER,0.0,0.0,0.0,0.7521954607336273,0.0
BIH,0.0,0.0,0.0,0.8071297595684663,0.0
BLR,0.0,0.0,0.0,16.067840407344196,0.0
BOT,0.0,0.0,0.42712778829100967,0.43103202920165273,0.42712778829100967
BRA,0.7933409429821976,1.3323293292762262,1.3738983463214094,50.35376855934069,3.499568618579833
BUL,0.0,0.0,0.0,7.929045481747789,0.0
BUR,0.0,0.0,0.0,0.7544621835278906,0.0
CAF,0.0,0.0,0.0,1.0398464588506213,0.0
CAM,0.0,0.0,0.0,0.3146902172487469,0.0
CAN,0.0,2.154798375098449,1.5420800163977262,31.458000235987658,3.6968783914961754
CAY,0.0,0.0,0.0,0.8071297595684663,0.0
CGO,0.0,0.0,0.0,1.238161788770119,0.0
CHI,0.0,0.0,0.0,6.864836536089291,0.0
CHN,7.393633845712758,2.1980060225124998,6.677891013573788,33.07011224345267,16.269530881799046
CIV,0.0,0.0,0.0,2.009512392129342,0.0
CMR,0.0,0.0,0.0,0.288911482498041,0.0
COK,0.0,0.0,0.0,1.144226917242297,0.0
COL,0.6419403096539456,1.4017548801789368,0.9605964142352246,11.24545323712591,3.004291604068107
COM,0.0,0.0,0.0,0.43103202920165273,0.0
CPV,0.0,0.0,0.0,0.43103202920165273,0.0
CRC,0.0,0.0,0.0,1.9608245356731884,0.0
CRO,0.7483780876536454,0.2853842753227308,0.0,12.650447940392805,1.0337623629763764
CUB,0.6264351679734832,0.7423490095578352,0.7186083256402525,9.543339798557698,2.0873925031715705
CYP,0.0,0.3866703168067559,0.0,1.3658522918543345,0.3866703168067559
CZE,0.7919422433312784,0.0006076485030925537,2.3238485757528013,19.587064855126307,3.1163984675871723
DEN,0.0,0.4177064317279959,2.4571919014125445,19.616574280904956,2.8748983331405404
DOM,0.0,0.42712778829100967,0.0,1.5385501640800734,0.42712778829100967
ECU,0.0,0.0,0.0,4.960968590443368,0.0
EGY,0.5707685506454616,0.0,0.0,8.515765808319674,0.5707685506454616
ERI,0.0,0.0,0.0,1.5059600372779154,0.0
ESA,0.0,0.0,0.0,0.30038837530995427,0.0
ESP,0.0,0.7930853576574776,1.5594750450950061,43.28318070348127,2.352560402752484
EST,0.2431937157506612,0.40003583637432283,0.0,4.815056347029107,0.643229552124984
ETH,0.7976474788409357,0.3742297085999906,3.448256233613222,0.0,4.620133421054148
FIJ,0.0,0.0,0.0,1.5526578548475605,0.0
FIN,0.0,0.42907880549134547,0.943099556738328,6.185475002575636,1.3721783622296735
FRA,0.0,1.643798948269502,0.7874283632658956,46.72049844128458,2.4312273115353973
FSM,0.0,0.0,0.0,0.3146902172487469,0.0
GAB,0.0,0.0,0.0,0.9842043074576845,0.0
GBR,1.6161921756903301,4.969424520009188,0.8052617378016433,55.94318934809401,7.390878433501161
GBS,0.0,0.0,0.0,0.6650092128648546,0.0
GEO,0.0,0.30038837763123843,1.727678547335908,0.8651191046468207,2.0280669249671464
GEQ,0.0,0.0,0.0,0.43103202920165273,0.0
GER,0.4075035603969202,1.6758063483254118,3.4624456311959704,58.63762280218347,5.545755539918302
GRE,0.0,0.0,0.8460617949539591,12.671746077829585,0.8460617949539591
GRN,0.4251944981035007,0.0,0.0,0.43103202920165273,0.4251944981035007
GUA,0.0,0.42712778829100967,0.0,4.226615034190474,0.42712778829100967
GUM,0.0,0.0,0.0,0.32343015432623784,0.0
GUY,0.0,0.0,0.0,0.43103202920165273,0.0
HAI,0.0,0.0,0.0,0.43103202920165273,0.0
HKG,0.0,0.3969369905328473,0.0,4.070156741051084,0.3969369905328473
HON,0.0,0.0,0.0,0.5575935979968785,0.0
HUN,0.24028394170270506,1.1884949218705128,1.4561825396881927,26.056988309174177,2.8849614032614106
INA,0.0,0.0,0.0,2.997038605208687,0.0
IND,0.0,0.4307112848735827,0.0,11.406994651978465,0.4307112848735827
IOA,0.0,0.0,0.0,1.285094955880285,0.0
IRI,1.8502596345438371,1.619428842027959,1.724128116806611,2.3624840795995397,5.193816593378407
IRL,0.5323790843221661,0.0,0.0,6.505565174796421,0.5323790843221661
ISL,0.0,0.0,0.0,1.6668849065300906,0.0
ISR,0.0,0.0,0.0,6.285014924693756,0.0
ISV,0.0,0.0,0.0,1.0987263129764109,0.0
ITA,0.0,0.6864009919433596,2.1727376693528373,47.19284029491063,2.859138661296197
IVB,0.0,0.0,0.0,0.37609773036681365,0.0
JAM,0.0,0.9813233228025571,0.0,7.09944519574535,0.9813233228025571
JOR,0.0,0.0,0.0,0.7544621835278906,0.0
JPN,1.0820485070100694,1.5235583158702997,1.2204487587757271,40.2985721567371,3.826055581656096
KAZ,0.370519690549926,0.8092616390040562,0.2683235451792595,7.645178014453319,1.4481048747332417
KEN,0.24028394170270506,0.6698578844012792,0.4847170188071169,3.393321934778383,1.3948588449111012
KGZ,0.0,0.0,0.6235317072675872,0.70800840810721,0.6235317072675872
KOR,1.1448697131133367,0.4805678834054101,0.8503889962070014,23.285668957387312,2.475826592725748
KSA,0.0,0.0,0.0,0.7521954607336273,0.0
KUW,0.0,0.0,0.0006076485030925537,0.32403780282933037,0.0006076485030925537
LAO,0.0,0.0,0.0,0.43103202920165273,0.0
LAT,0.6580732035252747,0.30038837530995427,0.0,4.446665451020693,0.9584615788352289
LCA,0.0,0.0,0.0,0.37609773036681365,0.0
LES,0.0,0.0,0.0,0.8620640584033055,0.0
LIB,0.0,0.0,0.0,1.2930960876049582,0.0
LIE,0.0,0.0,0.0,0.7544621835278906,0.0
LTU,0.8015517197515787,0.4082875329460014,0.3117658536337936,8.494035843742253,1.5216051063313736
LUX,0.0,0.0,0.0,2.1717268782795367,0.0
MAD,0.0,0.0,0.0,0.7544621835278906,0.0
MAR,0.0,0.0,0.3742297085999906,5.360704300328441,0.3742297085999906
MAS,0.0,0.6159597567024353,0.0,5.820349885552107,0.6159597567024353
MDA,0.0,0.0,0.0,2.182414103334794,0.0
MEX,1.5231134129754738,0.6733008089974266,0.43103202920165273,9.178898364029981,2.627446251174553
MGL,0.0,0.7420089124159822,0.0,3.3798166911987115,0.7420089124159822
MHL,0.0,0.0,0.0,0.32343015432623784,0.0
MLI,0.0,0.0,0.0,0.32343015432623784,0.0
MLT,0.0,0.0,0.0,0.8915236949502543,0.0
MNE,0.0,0.0,0.0,9.291213436801108,0.0
MON,0.0,0.0,0.0,0.751528742386216,0.0
MOZ,0.0,0.0,0.0,0.24466338629777856,0.0
MRI,0.0,0.0,0.0,0.762942706942049,0.0
NAM,0.0,0.0,0.0,1.5275257836772724,0.0
NCA,0.0,0.0,0.0,0.32343015432623784,0.0
NED,0.7185969001488595,1.0961716314167669,2.516796228061778,33.698368706568246,4.331564759627405
NGR,0.0,0.0,0.0,7.43583277855922,0.0
NOR,8.31785834315837e-05,0.0,0.0,10.37568712544175,8.31785834315837e-05
NZL,0.24028394170270506,0.5551406629900377,1.2358118702567915,22.65602014451094,2.031236474949534
OMA,0.0,0.0,0.0,0.43103202920165273,0.0
PAN,0.0,0.0,0.43103202920165273,0.3146902172487469,0.43103202920165273
PAR,0.0,0.0,0.0,1.7507129882296346,0.0
PER,0.0,0.0,0.0,2.017467807848857,0.0
PHI,0.0,0.0,0.0,0.6995278846930515,0.0
PLW,0.0,0.0,0.0,0.43103202920165273,0.0
PNG,0.0,0.0,0.0,1.0545401960386163,0.0
POL,0.0,0.9297367961411537,0.6841312811265783,31.946219947391604,1.6138680772677318
POR,0.0,0.43103202920165273,0.0,11.997476599851353,0.43103202920165273
PRK,0.6809918654607217,0.6121542289437478,0.0,2.7974870090722126,1.2931460944044695
PUR,0.0,0.3742297085999906,0.0,1.6928961588315452,0.3742297085999906
QAT,0.0006028283944488973,0.0,0.0,0.42907880549134547,0.0006028283944488973
ROU,0.7696433869600063,0.15665773850015016,0.3319106777403963,8.577231990340712,1.258211803200553
RSA,0.0,0.39860550268704587,0.8193327976513569,9.043464769761314,1.2179383003384028
RUS,1.2794500746855202,1.7233409131153328,3.5653390866191663,40.66321627402217,6.568130074420019
RWA,0.0,0.0,0.0,0.43103202920165273,0.0
SCG,0.0,0.0,0.0,0.8542555765820193,0.0
SEN,0.0,0.0,0.0,1.1939747361437019,0.0
SEY,0.0,0.0,0.0,0.9702666405333252,0.0
SGP,0.0,0.0,0.3742297085999906,3.2129154758519594,0.3742297085999906
SKN,0.0,0.0,0.0,1.724128116806611,0.0
SLO,0.0,1.2930960876049582,1.1779724726943552,7.095900899802583,2.4710685602993134
SMR,0.0,0.0,0.0,0.43103202920165273,0.0
SOL,0.0,0.0,0.0,0.30038837530995427,0.0
SRB,0.0,0.42712778829100967,0.0,17.041640965179003,0.42712778829100967
SRI,0.0,0.0,0.0,1.5377594739027367,0.0
SUD,0.0,0.0,0.43103202920165273,0.0,0.43103202920165273
SUI,0.0,1.8068519611653207,0.9979370735212949,9.723099000884675,2.804789034686616
SUR,0.0,0.0,0.0,0.37609773036681365,0.0
SVK,0.0,0.3742297085999906,0.0,6.678950774965612,0.3742297085999906
SWE,0.3723654274927847,0.0,1.2930960876049582,22.213506798342845,1.6654615150977428
SWZ,0.0,0.0,0.0,0.43103202920165273,0.0
SYR,0.0,0.43103202920165273,0.0,0.6995278846930515,0.43103202920165273
TGA,0.0,0.0,0.0,0.32343015432623784,0.0
THA,0.6346596299244379,0.0,0.0,3.226231094500931,0.6346596299244379
TJK,0.0,0.0,0.0,0.24466338629777856,0.0
TKM,0.0,0.0,0.0,0.30038837530995427,0.0
TOG,0.0,0.0,0.0,0.32343015432623784,0.0
TPE,0.33427125461448365,0.6007767506199085,0.0,5.591340699692418,0.9350480052343921
TTO,0.0,0.0,0.0,11.865312592569957,0.0
TUN,0.7270636318140362,0.3723654274927847,1.1854942127295434,8.741540899856801,2.284923272036364
TUR,0.0,0.37815119668106767,0.0,12.112789796258342,0.37815119668106767
UAE,0.0,0.0,0.0,0.0564815762735921,0.0
UGA,0.0,0.4251944981035007,0.0,0.8071297595684663,0.4251944981035007
UKR,0.0,0.4807578077286052,1.7987349152071241,37.65574670995065,2.2794927229357294
URU,0.0,0.0,0.0,0.43103202920165273,0.0
USA,3.2418210083270815,5.539169042734572,4.13168631511774,74.68790280319861,12.912676366179394
UZB,0.0,0.01765904931531201,0.0,4.974184006180694,0.01765904931531201
VAN,0.0,0.0,0.0,0.43103202920165273,0.0
VEN,0.0,0.370519690549926,0.0,12.353244909720996,0.370519690549926
VIE,0.0,0.0,0.30038837530995427,2.654034718257048,0.30038837530995427
VIN,0.0,0.0,0.0,0.37609773036681365,0.0
ZAM,0.0,0.0,0.43103202920165273,0.32343015432623784,0.43103202920165273
ZIM,0.23417267333071623,0.2915974890965672,0.0,1.1587869784119982,0.5257701624272835
