NOC,Count,Frequency,Total Count,Proportion
AFG,1,103,138,0.7463768115942029
AFG,2,14,138,0.10144927536231885
AFG,3,1,138,0.007246376811594203
AFG,4,1,138,0.007246376811594203
AHO,1,54,74,0.7297297297297297
AHO,2,10,74,0.13513513513513514
AIN,1,46,46,1.0
ALB,1,58,82,0.7073170731707317
ALB,2,12,82,0.14634146341463414
ALG,1,452,639,0.7073552425665102
ALG,2,75,639,0.11737089201877934
ALG,3,11,639,0.017214397496087636
ALG,4,1,639,0.001564945226917058
AND,1,34,60,0.5666666666666667
AND,2,9,60,0.15
AND,3,1,60,0.016666666666666666
AND,5,1,60,0.016666666666666666
ANG,1,177,313,0.5654952076677316
ANG,2,34,313,0.10862619808306709
ANG,3,16,313,0.051118210862619806
ANG,4,5,313,0.01597444089456869
ANT,1,98,144,0.6805555555555556
ANT,2,13,144,0.09027777777777778
ANT,3,4,144,0.027777777777777776
ANT,4,2,144,0.013888888888888888
ANZ,1,82,86,0.9534883720930233
ANZ,2,2,86,0.023255813953488372
ARG,1,2224,3264,0.6813725490196079
ARG,2,334,3264,0.10232843137254902
ARG,3,84,3264,0.025735294117647058
ARG,4,22,3264,0.006740196078431373
ARG,5,4,3264,0.0012254901960784314
ARG,6,2,3264,0.0006127450980392157
ARM,1,149,210,0.7095238095238096
ARM,2,20,210,0.09523809523809523
ARM,3,7,210,0.03333333333333333
ARU,1,43,53,0.8113207547169812
ARU,2,5,53,0.09433962264150944
ASA,1,31,43,0.7209302325581395
ASA,2,6,43,0.13953488372093023
AUS,1,5141,8376,0.6137774594078319
AUS,2,1079,8376,0.1288204393505253
AUS,3,262,8376,0.03127984718242598
AUS,4,58,8376,0.0069245463228271254
AUS,5,9,8376,0.0010744985673352436
AUS,7,2,8376,0.0002387774594078319
AUT,1,1982,2968,0.6677897574123989
AUT,2,333,2968,0.11219676549865229
AUT,3,68,2968,0.022911051212938006
AUT,4,17,2968,0.0057277628032345014
AUT,5,6,2968,0.0020215633423180594
AUT,6,3,2968,0.0010107816711590297
AZE,1,257,369,0.6964769647696477
AZE,2,43,369,0.11653116531165311
AZE,3,6,369,0.016260162601626018
AZE,4,2,369,0.005420054200542005
BAH,1,202,417,0.4844124700239808
BAH,2,49,417,0.11750599520383694
BAH,3,16,417,0.03836930455635491
BAH,4,8,417,0.019184652278177457
BAH,5,6,417,0.014388489208633094
BAH,7,1,417,0.002398081534772182
BAN,1,58,68,0.8529411764705882
BAN,2,5,68,0.07352941176470588
BAR,1,162,232,0.6982758620689655
BAR,2,27,232,0.11637931034482758
BAR,3,4,232,0.017241379310344827
BAR,4,1,232,0.004310344827586207
BDI,1,34,54,0.6296296296296297
BDI,2,7,54,0.12962962962962962
BDI,3,2,54,0.037037037037037035
BEL,1,2658,3858,0.6889580093312597
BEL,2,410,3858,0.10627268014515293
BEL,3,83,3858,0.021513737687921204
BEL,4,25,3858,0.006480041472265423
BEL,5,2,3858,0.0005184033177812338
BEL,6,1,3858,0.0002592016588906169
BEL,7,1,3858,0.0002592016588906169
BEL,8,1,3858,0.0002592016588906169
BEN,1,65,83,0.7831325301204819
BEN,2,9,83,0.10843373493975904
BER,1,143,215,0.6651162790697674
BER,2,22,215,0.10232558139534884
BER,3,8,215,0.037209302325581395
BER,4,1,215,0.004651162790697674
BHU,1,28,43,0.6511627906976745
BHU,2,6,43,0.13953488372093023
BHU,3,1,43,0.023255813953488372
BIH,1,49,87,0.5632183908045977
BIH,2,7,87,0.08045977011494253
BIH,3,3,87,0.034482758620689655
BIH,5,3,87,0.034482758620689655
BIZ,1,67,81,0.8271604938271605
BIZ,2,7,81,0.08641975308641975
BLR,1,771,1383,0.5574837310195228
BLR,2,212,1383,0.15328994938539406
BLR,3,34,1383,0.024584237165582067
BLR,4,11,1383,0.007953723788864787
BLR,5,6,1383,0.004338394793926247
BLR,6,2,1383,0.0014461315979754157
BOH,1,114,152,0.75
BOH,2,13,152,0.08552631578947369
BOH,3,4,152,0.02631578947368421
BOL,1,104,129,0.8062015503875969
BOL,2,8,129,0.06201550387596899
BOL,3,3,129,0.023255813953488372
BOT,1,99,125,0.792
BOT,2,10,125,0.08
BOT,3,2,125,0.016
BRA,1,2669,4600,0.5802173913043478
BRA,2,589,4600,0.12804347826086956
BRA,3,152,4600,0.03304347826086956
BRA,4,51,4600,0.01108695652173913
BRA,5,15,4600,0.003260869565217391
BRA,6,3,4600,0.0006521739130434783
BRN,1,146,174,0.8390804597701149
BRN,2,14,174,0.08045977011494253
BRU,1,13,15,0.8666666666666667
BRU,2,1,15,0.06666666666666667
BUL,1,1925,3053,0.630527350147396
BUL,2,387,3053,0.1267605633802817
BUL,3,86,3053,0.028169014084507043
BUL,4,14,3053,0.004585653455617425
BUL,5,2,3053,0.0006550933508024893
BUL,6,5,3053,0.0016377333770062235
BUR,1,41,60,0.6833333333333333
BUR,2,8,60,0.13333333333333333
BUR,3,1,60,0.016666666666666666
CAF,1,54,73,0.7397260273972602
CAF,2,8,73,0.1095890410958904
CAF,3,1,73,0.0136986301369863
CAM,1,56,69,0.8115942028985508
CAM,2,5,69,0.07246376811594203
CAM,3,1,69,0.014492753623188406
CAN,1,5286,7788,0.6787365177195686
CAN,2,948,7788,0.12172573189522343
CAN,3,151,7788,0.01938880328710837
CAN,4,23,7788,0.002953261427837699
CAN,5,4,7788,0.0005136106831022085
CAN,6,4,7788,0.0005136106831022085
CAN,8,1,7788,0.00012840267077555214
CAN,9,1,7788,0.00012840267077555214
CAY,1,62,94,0.6595744680851063
CAY,2,7,94,0.07446808510638298
CAY,3,6,94,0.06382978723404255
CGO,1,82,112,0.7321428571428571
CGO,2,12,112,0.10714285714285714
CGO,3,2,112,0.017857142857142856
CHA,1,29,47,0.6170212765957447
CHA,2,9,47,0.19148936170212766
CHI,1,613,867,0.707035755478662
CHI,2,94,867,0.10841983852364476
CHI,3,15,867,0.01730103806228374
CHI,4,4,867,0.00461361014994233
CHI,5,1,867,0.0011534025374855825
CHN,1,3536,5479,0.6453732432925716
CHN,2,733,5479,0.1337835371418142
CHN,3,131,5479,0.023909472531483848
CHN,4,16,5479,0.0029202409198758896
CHN,5,4,5479,0.0007300602299689724
CIV,1,162,243,0.6666666666666666
CIV,2,39,243,0.16049382716049382
CIV,3,1,243,0.00411522633744856
CMR,1,257,328,0.7835365853658537
CMR,2,26,328,0.07926829268292683
CMR,3,5,328,0.01524390243902439
CMR,4,1,328,0.003048780487804878
COD,1,93,106,0.8773584905660378
COD,2,5,106,0.04716981132075472
COD,3,1,106,0.009433962264150943
COK,1,35,51,0.6862745098039216
COK,2,8,51,0.1568627450980392
COL,1,832,1247,0.6672012830793905
COL,2,139,1247,0.11146752205292702
COL,3,33,1247,0.026463512429831595
COL,4,7,1247,0.0056134723336006415
COL,5,2,1247,0.0016038492381716118
COM,1,21,27,0.7777777777777778
COM,2,3,27,0.1111111111111111
CPV,1,22,31,0.7096774193548387
CPV,2,3,31,0.0967741935483871
CPV,3,1,31,0.03225806451612903
CRC,1,187,264,0.7083333333333334
CRC,2,31,264,0.11742424242424243
CRC,3,5,264,0.01893939393939394
CRO,1,472,866,0.5450346420323325
CRO,2,116,866,0.13394919168591224
CRO,3,37,866,0.042725173210161664
CRO,4,10,866,0.011547344110854504
CRO,5,1,866,0.0011547344110854503
CRO,6,1,866,0.0011547344110854503
CRT,1,11,11,1.0
CUB,1,1469,2627,0.5591929958127141
CUB,2,382,2627,0.14541301865245526
CUB,3,107,2627,0.04073087171678721
CUB,4,17,2627,0.006471259992386753
CUB,5,1,2627,0.00038066235249333843
CYP,1,118,224,0.5267857142857143
CYP,2,38,224,0.16964285714285715
CYP,3,6,224,0.026785714285714284
CYP,4,3,224,0.013392857142857142
CZE,1,695,1254,0.5542264752791068
CZE,2,165,1254,0.13157894736842105
CZE,3,58,1254,0.046251993620414676
CZE,4,10,1254,0.007974481658692184
CZE,5,3,1254,0.0023923444976076554
DEN,1,2430,3650,0.6657534246575343
DEN,2,426,3650,0.11671232876712329
DEN,3,77,3650,0.021095890410958905
DEN,4,24,3650,0.006575342465753425
DEN,5,7,3650,0.0019178082191780822
DEN,6,1,3650,0.000273972602739726
DJI,1,42,50,0.84
DJI,2,2,50,0.04
DJI,4,1,50,0.02
DMA,1,18,24,0.75
DMA,2,3,24,0.125
DOM,1,333,410,0.8121951219512196
DOM,2,32,410,0.07804878048780488
DOM,3,3,410,0.007317073170731708
DOM,4,1,410,0.0024390243902439024
ECU,1,260,376,0.6914893617021277
ECU,2,49,376,0.13031914893617022
ECU,3,3,376,0.007978723404255319
ECU,4,1,376,0.0026595744680851063
ECU,5,1,376,0.0026595744680851063
EGY,1,1438,2018,0.7125867195242814
EGY,2,231,2018,0.11446977205153618
EGY,3,30,2018,0.014866204162537165
EGY,4,7,2018,0.003468780971258672
EOR,1,65,79,0.8227848101265823
EOR,2,7,79,0.08860759493670886
ERI,1,47,69,0.6811594202898551
ERI,2,9,69,0.13043478260869565
ERI,4,1,69,0.014492753623188406
ESA,1,191,230,0.8304347826086956
ESA,2,18,230,0.0782608695652174
ESA,3,1,230,0.004347826086956522
ESP,1,3479,5846,0.595107765993842
ESP,2,751,5846,0.1284639069449196
ESP,3,190,5846,0.03250085528566541
ESP,4,53,5846,0.009066028053369826
ESP,5,14,5846,0.0023947998631542937
ESP,6,1,5846,0.00017105713308244953
ESP,7,1,5846,0.00017105713308244953
EST,1,289,519,0.5568400770712909
EST,2,77,519,0.14836223506743737
EST,3,17,519,0.03275529865125241
EST,4,5,519,0.009633911368015413
EST,5,1,519,0.0019267822736030828
ETH,1,304,449,0.6770601336302895
ETH,2,52,449,0.11581291759465479
ETH,3,11,449,0.024498886414253896
ETH,4,2,449,0.004454342984409799
EUN,1,650,650,1.0
FIJ,1,227,296,0.7668918918918919
FIJ,2,21,296,0.07094594594594594
FIJ,3,5,296,0.016891891891891893
FIJ,4,3,296,0.010135135135135136
FIN,1,2208,3660,0.6032786885245902
FIN,2,511,3660,0.1396174863387978
FIN,3,98,3660,0.026775956284153007
FIN,4,17,3660,0.004644808743169399
FIN,5,10,3660,0.00273224043715847
FIN,6,3,3660,0.000819672131147541
FRA,1,7544,11566,0.6522566142140758
FRA,2,1402,11566,0.12121736123119488
FRA,3,279,11566,0.02412242780563721
FRA,4,83,11566,0.007176206121390282
FRA,5,6,11566,0.0005187618882932734
FRA,6,2,11566,0.00017292062943109114
FRA,7,1,11566,8.646031471554557e-05
FRG,1,1747,2558,0.6829554339327599
FRG,2,361,2558,0.14112587959343237
FRG,3,27,2558,0.01055512118842846
FRG,4,2,2558,0.0007818608287724785
FSM,1,20,32,0.625
FSM,2,3,32,0.09375
FSM,3,2,32,0.0625
GAB,1,57,73,0.7808219178082192
GAB,2,3,73,0.0410958904109589
GAB,3,2,73,0.0273972602739726
GAB,4,1,73,0.0136986301369863
GAM,1,50,69,0.7246376811594203
GAM,2,5,69,0.07246376811594203
GAM,3,3,69,0.043478260869565216
GBR,1,7408,11544,0.6417186417186417
GBR,2,1424,11544,0.12335412335412335
GBR,3,305,11544,0.02642065142065142
GBR,4,60,11544,0.005197505197505198
GBR,5,18,11544,0.0015592515592515593
GBR,6,6,11544,0.0005197505197505198
GBR,7,1,11544,8.662508662508663e-05
GBS,1,19,31,0.6129032258064516
GBS,2,3,31,0.0967741935483871
GBS,3,2,31,0.06451612903225806
GDR,1,1489,2104,0.7076996197718631
GDR,2,277,2104,0.13165399239543726
GDR,3,19,2104,0.00903041825095057
GDR,4,1,2104,0.0004752851711026616
GEO,1,181,321,0.5638629283489096
GEO,2,42,321,0.1308411214953271
GEO,3,8,321,0.024922118380062305
GEO,4,5,321,0.01557632398753894
GEO,6,2,321,0.006230529595015576
GEQ,1,35,46,0.7608695652173914
GEQ,2,4,46,0.08695652173913043
GEQ,3,1,46,0.021739130434782608
GER,1,5421,8495,0.6381400824014126
GER,2,1085,8495,0.12772218952324896
GER,3,206,8495,0.024249558563861094
GER,4,57,8495,0.0067098293113596235
GER,5,8,8495,0.0009417304296645085
GER,6,3,8495,0.0003531489111241907
GHA,1,292,385,0.7584415584415585
GHA,2,34,385,0.08831168831168831
GHA,3,7,385,0.01818181818181818
GHA,4,1,385,0.0025974025974025974
GRE,1,2215,3197,0.6928370347200501
GRE,2,311,3197,0.09727869878010635
GRE,3,81,3197,0.025336252736940883
GRE,4,19,3197,0.0059430716296528
GRE,5,7,3197,0.002189552705661558
GRE,6,1,3197,0.00031279324366593683
GRN,1,48,66,0.7272727272727273
GRN,2,9,66,0.13636363636363635
GUA,1,344,449,0.7661469933184856
GUA,2,35,449,0.0779510022271715
GUA,3,9,449,0.0200445434298441
GUA,4,2,449,0.004454342984409799
GUI,1,91,103,0.883495145631068
GUI,2,6,103,0.05825242718446602
GUM,1,97,125,0.776
GUM,2,14,125,0.112
GUY,1,92,114,0.8070175438596491
GUY,2,9,114,0.07894736842105263
GUY,4,1,114,0.008771929824561403
HAI,1,92,123,0.7479674796747967
HAI,2,8,123,0.06504065040650407
HAI,3,5,123,0.04065040650406504
HKG,1,550,789,0.697084917617237
HKG,2,95,789,0.12040557667934093
HKG,3,15,789,0.019011406844106463
HKG,4,1,789,0.0012674271229404308
HON,1,187,218,0.8577981651376146
HON,2,14,218,0.06422018348623854
HON,3,1,218,0.0045871559633027525
HUN,1,3571,6529,0.5469444018992189
HUN,2,902,6529,0.1381528564864451
HUN,3,293,6529,0.04487670393628427
HUN,4,43,6529,0.006586000918976873
HUN,5,17,6529,0.002603767805176903
HUN,6,3,6529,0.00045948843620768876
INA,1,341,483,0.7060041407867494
INA,2,49,483,0.10144927536231885
INA,3,12,483,0.024844720496894408
INA,4,2,483,0.004140786749482402
IND,1,1160,1665,0.6966966966966966
IND,2,165,1665,0.0990990990990991
IND,3,43,1665,0.025825825825825825
IND,4,6,1665,0.0036036036036036037
IND,5,3,1665,0.0018018018018018018
IND,7,1,1665,0.0006006006006006006
IOA,1,93,93,1.0
IRI,1,661,834,0.7925659472422062
IRI,2,70,834,0.08393285371702638
IRI,3,11,834,0.013189448441247002
IRL,1,1145,1575,0.726984126984127
IRL,2,157,1575,0.09968253968253968
IRL,3,32,1575,0.020317460317460317
IRL,4,5,1575,0.0031746031746031746
IRQ,1,232,258,0.8992248062015504
IRQ,2,10,258,0.03875968992248062
IRQ,3,2,258,0.007751937984496124
ISL,1,248,437,0.5675057208237986
ISL,2,54,437,0.12356979405034325
ISL,3,23,437,0.05263157894736842
ISL,4,3,437,0.006864988558352402
ISR,1,613,904,0.6780973451327433
ISR,2,106,904,0.1172566371681416
ISR,3,21,904,0.023230088495575223
ISR,4,4,904,0.004424778761061947
ISV,1,173,249,0.6947791164658634
ISV,2,21,249,0.08433734939759036
ISV,3,7,249,0.028112449799196786
ISV,4,2,249,0.008032128514056224
ISV,5,1,249,0.004016064257028112
ITA,1,5243,9154,0.5727550797465589
ITA,2,1122,9154,0.12256936858204064
ITA,3,362,9154,0.03954555385623771
ITA,4,99,9154,0.010814944286650644
ITA,5,25,9154,0.002731046537032991
ITA,6,10,9154,0.0010924186148131964
IVB,1,40,49,0.8163265306122449
IVB,2,3,49,0.061224489795918366
IVB,3,1,49,0.02040816326530612
JAM,1,527,985,0.5350253807106599
JAM,2,142,985,0.14416243654822336
JAM,3,36,985,0.03654822335025381
JAM,4,10,985,0.01015228426395939
JAM,5,4,985,0.0040609137055837565
JAM,6,1,985,0.0010152284263959391
JOR,1,88,108,0.8148148148148148
JOR,2,7,108,0.06481481481481481
JOR,3,2,108,0.018518518518518517
JPN,1,4978,7592,0.6556902002107482
JPN,2,914,7592,0.12038988408851423
JPN,3,210,7592,0.027660695468914646
JPN,4,35,7592,0.004610115911485775
JPN,5,2,7592,0.00026343519494204424
JPN,6,1,7592,0.00013171759747102212
KAZ,1,706,1070,0.6598130841121496
KAZ,2,145,1070,0.13551401869158877
KAZ,3,18,1070,0.016822429906542057
