NOC,Count,Frequency,Total Count,Proportion
KAZ,4,5,1070,0.004672897196261682
KEN,1,617,934,0.6605995717344754
KEN,2,121,934,0.12955032119914348
KEN,3,17,934,0.018201284796573874
KEN,4,6,934,0.006423982869379015
KGZ,1,158,246,0.6422764227642277
KGZ,2,38,246,0.15447154471544716
KGZ,3,4,246,0.016260162601626018
KIR,1,17,17,1.0
KOR,1,2735,4278,0.6393174380551659
KOR,2,538,4278,0.1257597007947639
KOR,3,125,4278,0.0292192613370734
KOR,4,18,4278,0.004207573632538569
KOR,5,4,4278,0.0009350163627863488
KOS,1,22,28,0.7857142857142857
KOS,2,3,28,0.10714285714285714
KSA,1,212,274,0.7737226277372263
KSA,2,15,274,0.05474452554744526
KSA,3,6,274,0.021897810218978103
KSA,4,1,274,0.0036496350364963502
KSA,5,2,274,0.0072992700729927005
KUW,1,209,303,0.6897689768976898
KUW,2,33,303,0.10891089108910891
KUW,3,5,303,0.0165016501650165
KUW,4,2,303,0.006600660066006601
KUW,5,1,303,0.0033003300330033004
LAO,1,52,62,0.8387096774193549
LAO,2,5,62,0.08064516129032258
LAT,1,299,499,0.5991983967935872
LAT,2,72,499,0.14428857715430862
LAT,3,14,499,0.028056112224448898
LAT,4,2,499,0.004008016032064128
LAT,6,1,499,0.002004008016032064
LBA,1,89,94,0.9468085106382979
LBA,2,1,94,0.010638297872340425
LBA,3,1,94,0.010638297872340425
LBN,1,15,17,0.8823529411764706
LBN,2,1,17,0.058823529411764705
LBR,1,60,88,0.6818181818181818
LBR,2,14,88,0.1590909090909091
LCA,1,30,38,0.7894736842105263
LCA,2,1,38,0.02631578947368421
LCA,3,2,38,0.05263157894736842
LES,1,59,71,0.8309859154929577
LES,2,6,71,0.08450704225352113
LIB,1,169,238,0.7100840336134454
LIB,2,33,238,0.13865546218487396
LIB,3,1,238,0.004201680672268907
LIE,1,77,103,0.7475728155339806
LIE,2,10,103,0.0970873786407767
LIE,3,2,103,0.019417475728155338
LTU,1,376,660,0.5696969696969697
LTU,2,81,660,0.12272727272727273
LTU,3,31,660,0.04696969696969697
LTU,4,6,660,0.00909090909090909
LTU,5,1,660,0.0015151515151515152
LUX,1,628,955,0.6575916230366492
LUX,2,101,955,0.10575916230366492
LUX,3,26,955,0.027225130890052355
LUX,4,3,955,0.0031413612565445027
LUX,5,7,955,0.007329842931937173
MAD,1,90,130,0.6923076923076923
MAD,2,14,130,0.1076923076923077
MAD,3,4,130,0.03076923076923077
MAL,1,43,45,0.9555555555555556
MAL,2,1,45,0.022222222222222223
MAR,1,553,746,0.7412868632707775
MAR,2,80,746,0.10723860589812333
MAR,3,11,746,0.014745308310991957
MAS,1,365,609,0.5993431855500821
MAS,2,93,609,0.15270935960591134
MAS,3,18,609,0.029556650246305417
MAS,4,1,609,0.0016420361247947454
MAW,1,63,95,0.6631578947368421
MAW,2,16,95,0.16842105263157894
MDA,1,126,247,0.5101214574898786
MDA,2,43,247,0.17408906882591094
MDA,3,9,247,0.03643724696356275
MDA,4,2,247,0.008097165991902834
MDV,1,46,58,0.7931034482758621
MDV,2,6,58,0.10344827586206896
MEX,1,2122,3136,0.6766581632653061
MEX,2,378,3136,0.12053571428571429
MEX,3,63,3136,0.020089285714285716
MEX,4,16,3136,0.00510204081632653
MEX,5,1,3136,0.00031887755102040814
MGL,1,333,562,0.5925266903914591
MGL,2,88,562,0.15658362989323843
MGL,3,11,562,0.019572953736654804
MGL,4,2,562,0.0035587188612099642
MGL,6,2,562,0.0035587188612099642
MHL,1,16,20,0.8
MHL,2,2,20,0.1
MKD,1,51,76,0.6710526315789473
MKD,2,11,76,0.14473684210526316
MKD,3,1,76,0.013157894736842105
MLI,1,100,120,0.8333333333333334
MLI,2,4,120,0.03333333333333333
MLI,3,4,120,0.03333333333333333
MLT,1,98,129,0.7596899224806202
MLT,2,12,129,0.09302325581395349
MLT,3,1,129,0.007751937984496124
MLT,4,1,129,0.007751937984496124
MNE,1,78,143,0.5454545454545454
MNE,2,22,143,0.15384615384615385
MNE,3,7,143,0.04895104895104895
MON,1,76,140,0.5428571428571428
MON,2,19,140,0.1357142857142857
MON,3,4,140,0.02857142857142857
MON,4,2,140,0.014285714285714285
MON,6,1,140,0.007142857142857143
MOZ,1,78,95,0.8210526315789474
MOZ,2,4,95,0.042105263157894736
MOZ,3,1,95,0.010526315789473684
MOZ,6,1,95,0.010526315789473684
MRI,1,121,164,0.7378048780487805
MRI,2,17,164,0.10365853658536585
MRI,3,3,164,0.018292682926829267
MTN,1,29,33,0.8787878787878788
MTN,2,2,33,0.06060606060606061
MYA,1,83,115,0.7217391304347827
MYA,2,13,115,0.11304347826086956
MYA,3,2,115,0.017391304347826087
NAM,1,46,92,0.5
NAM,2,11,92,0.11956521739130435
NAM,3,8,92,0.08695652173913043
NBO,1,2,2,1.0
NCA,1,121,144,0.8402777777777778
NCA,2,10,144,0.06944444444444445
NCA,3,1,144,0.006944444444444444
NED,1,3817,5787,0.6595818213236565
NED,2,693,5787,0.11975116640746501
NED,3,141,5787,0.02436495593571799
NED,4,29,5787,0.00501123207188526
NED,5,5,5787,0.0008640055296353896
NED,6,1,5787,0.00017280110592707794
NED,7,2,5787,0.0003456022118541559
NEP,1,88,100,0.88
NEP,2,4,100,0.04
NEP,4,1,100,0.01
NFL,1,1,1,1.0
NGR,1,734,1053,0.6970560303893637
NGR,2,111,1053,0.10541310541310542
NGR,3,23,1053,0.02184235517568851
NGR,4,3,1053,0.002849002849002849
NGR,5,2,1053,0.001899335232668566
NGR,6,1,1053,0.000949667616334283
NIG,1,54,61,0.8852459016393442
NIG,2,2,61,0.03278688524590164
NIG,3,1,61,0.01639344262295082
NOR,1,1917,2821,0.6795462601914215
NOR,2,337,2821,0.119461183977313
NOR,3,63,2821,0.022332506203473945
NOR,4,5,2821,0.001772421127259837
NOR,5,3,2821,0.0010634526763559022
NOR,6,1,2821,0.0003544842254519674
NRU,1,13,16,0.8125
NRU,3,1,16,0.0625
NZL,1,1769,2674,0.6615557217651459
NZL,2,323,2674,0.12079281974569933
NZL,3,56,2674,0.020942408376963352
NZL,4,15,2674,0.005609573672400898
NZL,5,1,2674,0.00037397157816005983
NZL,6,2,2674,0.0007479431563201197
NZL,7,2,2674,0.0007479431563201197
OMA,1,52,75,0.6933333333333334
OMA,2,10,75,0.13333333333333333
OMA,3,1,75,0.013333333333333334
PAK,1,329,580,0.5672413793103448
PAK,2,81,580,0.1396551724137931
PAK,3,22,580,0.03793103448275862
PAK,4,2,580,0.0034482758620689655
PAK,5,3,580,0.005172413793103448
PAN,1,128,163,0.7852760736196319
PAN,2,13,163,0.07975460122699386
PAN,3,3,163,0.018404907975460124
PAR,1,139,172,0.8081395348837209
PAR,2,12,172,0.06976744186046512
PAR,3,3,172,0.01744186046511628
PER,1,434,593,0.7318718381112985
PER,2,58,593,0.09780775716694773
PER,3,9,593,0.01517706576728499
PER,4,4,593,0.006745362563237774
PHI,1,545,755,0.7218543046357616
PHI,2,83,755,0.10993377483443709
PHI,3,12,755,0.015894039735099338
PHI,4,2,755,0.0026490066225165563
PLE,1,34,34,1.0
PLW,1,25,31,0.8064516129032258
PLW,2,3,31,0.0967741935483871
PNG,1,87,123,0.7073170731707317
PNG,2,13,123,0.10569105691056911
PNG,3,2,123,0.016260162601626018
PNG,4,1,123,0.008130081300813009
POL,1,3132,5296,0.5913897280966768
POL,2,707,5296,0.13349697885196374
POL,3,184,5296,0.03474320241691843
POL,4,44,5296,0.008308157099697885
POL,5,2,5296,0.00037764350453172205
POL,6,2,5296,0.00037764350453172205
POR,1,1050,1708,0.6147540983606558
POR,2,215,1708,0.12587822014051522
POR,3,57,1708,0.03337236533957846
POR,4,10,1708,0.00585480093676815
POR,5,2,1708,0.00117096018735363
POR,7,1,1708,0.000585480093676815
PRK,1,540,700,0.7714285714285715
PRK,2,53,700,0.07571428571428572
PRK,3,18,700,0.025714285714285714
PUR,1,729,982,0.7423625254582484
PUR,2,97,982,0.09877800407331976
PUR,3,10,982,0.010183299389002037
PUR,4,6,982,0.006109979633401222
PUR,5,1,982,0.0010183299389002036
QAT,1,159,222,0.7162162162162162
QAT,2,24,222,0.10810810810810811
QAT,3,3,222,0.013513513513513514
QAT,6,1,222,0.0045045045045045045
RHO,1,12,12,1.0
ROC,1,561,561,1.0
ROT,1,12,12,1.0
ROU,1,2394,3991,0.5998496617389125
ROU,2,494,3991,0.1237785016286645
ROU,3,152,3991,0.03808569280881984
ROU,4,25,3991,0.006264094211976948
ROU,5,7,3991,0.0017539463793535455
ROU,6,3,3991,0.0007516913054372337
RSA,1,1452,2032,0.7145669291338582
RSA,2,239,2032,0.11761811023622047
RSA,3,30,2032,0.014763779527559055
RSA,4,3,2032,0.0014763779527559055
RUS,1,1911,3579,0.5339480301760269
RUS,2,511,3579,0.14277731209835148
RUS,3,170,3579,0.047499301480860574
RUS,4,25,3579,0.006985191394244202
RUS,5,6,3579,0.0016764459346186086
RUS,6,1,3579,0.0002794076557697681
RWA,1,53,69,0.7681159420289855
RWA,2,8,69,0.11594202898550725
SAA,1,93,93,1.0
SAM,1,90,100,0.9
SAM,2,5,100,0.05
SCG,1,174,300,0.58
SCG,2,30,300,0.1
SCG,3,22,300,0.07333333333333333
SEN,1,247,397,0.6221662468513854
SEN,2,55,397,0.1385390428211587
SEN,3,12,397,0.030226700251889168
SEN,4,1,397,0.0025188916876574307
SEY,1,92,120,0.7666666666666667
SEY,2,11,120,0.09166666666666666
SEY,3,2,120,0.016666666666666666
SGP,1,268,411,0.6520681265206812
SGP,2,49,411,0.1192214111922141
SGP,3,11,411,0.0267639902676399
SGP,4,3,411,0.0072992700729927005
SKN,1,28,47,0.5957446808510638
SKN,2,7,47,0.14893617021276595
SKN,5,1,47,0.02127659574468085
SLE,1,102,122,0.8360655737704918
SLE,2,10,122,0.08196721311475409
SLO,1,391,688,0.5683139534883721
SLO,2,90,688,0.1308139534883721
SLO,3,26,688,0.0377906976744186
SLO,4,3,688,0.00436046511627907
SLO,5,3,688,0.00436046511627907
SLO,6,2,688,0.0029069767441860465
SMR,1,99,157,0.6305732484076433
SMR,2,18,157,0.11464968152866242
SMR,3,6,157,0.03821656050955414
SMR,4,1,157,0.006369426751592357
SOL,1,22,32,0.6875
SOL,2,5,32,0.15625
SOM,1,27,35,0.7714285714285715
SOM,2,4,35,0.11428571428571428
SRB,1,395,605,0.6528925619834711
SRB,2,75,605,0.12396694214876033
SRB,3,20,605,0.03305785123966942
SRI,1,122,165,0.7393939393939394
SRI,2,17,165,0.10303030303030303
SRI,3,3,165,0.01818181818181818
SSD,1,19,19,1.0
STP,1,23,23,1.0
SUD,1,97,116,0.8362068965517241
SUD,2,8,116,0.06896551724137931
SUD,3,1,116,0.008620689655172414
SUI,1,2789,4256,0.6553101503759399
SUI,2,558,4256,0.13110902255639098
SUI,3,77,4256,0.018092105263157895
SUI,4,17,4256,0.003994360902255639
SUI,5,8,4256,0.0018796992481203006
SUI,6,2,4256,0.00046992481203007516
SUR,1,32,80,0.4
SUR,2,17,80,0.2125
SUR,3,3,80,0.0375
SUR,5,1,80,0.0125
SVK,1,325,603,0.538971807628524
SVK,2,83,603,0.13764510779436154
SVK,3,23,603,0.03814262023217247
SVK,4,7,603,0.011608623548922056
SVK,5,3,603,0.004975124378109453
SWE,1,3865,6288,0.6146628498727735
SWE,2,770,6288,0.12245547073791349
SWE,3,190,6288,0.030216284987277353
SWE,4,55,6288,0.008746819338422392
SWE,5,13,6288,0.0020674300254452924
SWE,7,4,6288,0.0006361323155216285
SWZ,1,55,71,0.7746478873239436
SWZ,2,8,71,0.11267605633802817
SYR,1,146,172,0.8488372093023255
SYR,2,10,172,0.05813953488372093
SYR,3,2,172,0.011627906976744186
TAN,1,122,171,0.7134502923976608
TAN,2,20,171,0.11695906432748537
TAN,3,3,171,0.017543859649122806
TCH,1,2138,3282,0.6514320536258379
TCH,2,429,3282,0.13071297989031078
TCH,3,91,3282,0.027726995734308348
TCH,4,2,3282,0.0006093845216331506
TCH,5,1,3282,0.0003046922608165753
TGA,1,45,55,0.8181818181818182
TGA,2,2,55,0.03636363636363636
TGA,3,2,55,0.03636363636363636
THA,1,596,847,0.7036599763872491
THA,2,86,847,0.10153482880755609
THA,3,15,847,0.01770956316410862
THA,4,6,847,0.0070838252656434475
THA,5,2,847,0.0023612750885478157
TJK,1,60,84,0.7142857142857143
TJK,2,7,84,0.08333333333333333
TJK,3,2,84,0.023809523809523808
TJK,4,1,84,0.011904761904761904
TKM,1,53,70,0.7571428571428571
TKM,2,5,70,0.07142857142857142
TKM,3,1,70,0.014285714285714285
TKM,4,1,70,0.014285714285714285
TLS,1,13,15,0.8666666666666667
TLS,2,1,15,0.06666666666666667
TOG,1,46,65,0.7076923076923077
TOG,2,8,65,0.12307692307692308
TOG,3,1,65,0.015384615384615385
TPE,1,836,1195,0.699581589958159
TPE,2,140,1195,0.11715481171548117
TPE,3,21,1195,0.017573221757322177
TPE,4,4,1195,0.0033472803347280333
TTO,1,227,435,0.5218390804597701
TTO,2,65,435,0.14942528735632185
TTO,3,18,435,0.041379310344827586
TTO,4,6,435,0.013793103448275862
TUN,1,485,665,0.7293233082706767
TUN,2,71,665,0.10676691729323308
TUN,3,10,665,0.015037593984962405
TUN,4,2,665,0.0030075187969924814
TUR,1,1009,1479,0.6822177146720757
TUR,2,187,1479,0.12643678160919541
TUR,3,22,1479,0.014874915483434753
TUR,4,5,1479,0.0033806626098715348
TUR,5,2,1479,0.001352265043948614
TUV,1,7,11,0.6363636363636364
TUV,2,2,11,0.18181818181818182
UAE,1,118,165,0.7151515151515152
UAE,2,18,165,0.10909090909090909
UAE,3,2,165,0.012121212121212121
UAE,5,1,165,0.006060606060606061
UAR,1,123,123,1.0
UGA,1,235,315,0.746031746031746
UGA,2,34,315,0.10793650793650794
UGA,3,4,315,0.012698412698412698
UKR,1,1390,2416,0.5753311258278145
UKR,2,353,2416,0.14610927152317882
UKR,3,81,2416,0.03352649006622516
UKR,4,18,2416,0.0074503311258278145
UKR,5,1,2416,0.0004139072847682119
URS,1,2905,4622,0.6285157940285591
URS,2,581,4622,0.1257031588057118
URS,3,140,4622,0.03028991778450887
URS,4,30,4622,0.006490696668109044
URS,5,3,4622,0.0006490696668109044
URU,1,449,605,0.7421487603305785
URU,2,67,605,0.11074380165289256
URU,3,6,605,0.009917355371900827
URU,4,1,605,0.001652892561983471
USA,1,10931,16149,0.6768840175862283
USA,2,1744,16149,0.10799430305282061
USA,3,395,16149,0.024459718868041366
USA,4,98,16149,0.006068487212830516
USA,5,21,16149,0.0013003901170351106
USA,6,8,16149,0.0004953867112514707
UZB,1,457,668,0.6841317365269461
UZB,2,79,668,0.11826347305389222
UZB,3,12,668,0.017964071856287425
UZB,4,3,668,0.004491017964071856
UZB,5,1,668,0.0014970059880239522
VAN,1,35,44,0.7954545454545454
VAN,2,3,44,0.06818181818181818
VAN,3,1,44,0.022727272727272728
VEN,1,708,1001,0.7072927072927073
VEN,2,101,1001,0.1008991008991009
VEN,3,23,1001,0.022977022977022976
VEN,4,3,1001,0.002997002997002997
VEN,5,2,1001,0.001998001998001998
VIE,1,150,197,0.7614213197969543
VIE,2,22,197,0.1116751269035533
VIE,3,1,197,0.005076142131979695
VIN,1,34,49,0.6938775510204082
VIN,2,6,49,0.12244897959183673
VIN,3,1,49,0.02040816326530612
VNM,1,52,62,0.8387096774193549
VNM,2,5,62,0.08064516129032258
WIF,1,20,20,1.0
YAR,1,11,11,1.0
YEM,1,40,42,0.9523809523809523
YEM,2,1,42,0.023809523809523808
YMD,1,5,5,1.0
YUG,1,1278,2031,0.6292466765140325
YUG,2,261,2031,0.12850812407680945
YUG,3,73,2031,0.035942885278188084
YUG,4,3,2031,0.0014771048744460858
ZAM,1,224,246,0.9105691056910569
ZAM,2,9,246,0.036585365853658534
ZAM,4,1,246,0.0040650406504065045
ZIM,1,249,321,0.7757009345794392
ZIM,2,25,321,0.0778816199376947
ZIM,3,3,321,0.009345794392523364
ZIM,4,2,321,0.006230529595015576
ZIM,5,1,321,0.003115264797507788
