NOC,Athletics,Hockey,Wrestling,Boxing,Judo,Swimming,Cycling Road,Taekwondo,Shooting,Football,Sailing,Equestrian,Weightlifting,Synchronized Swimming,Fencing,Triathlon,Canoeing,Gymnastics,Tennis,Rowing,Cycling,Handball,Table Tennis,Volleyball,Badminton,Karate,Marathon Swimming,Basketball,Beach Volleyball,Rugby,Golf,Water Polo,Modern Pentathlon,Diving,Archery,Cycling BMX Racing,Cycling BMX Freestyle,Surfing,Skateboarding,Cycling Mountain Bike,Baseball,Artistic Swimming,Cycling Track,Softball,Breaking,Sport Climbing
ALG,-0.026957464,-0.256064571,-0.085570892,0.955089693,0.404343631,-0.205724703,0.374594481,-0.361457367,-0.452358728,-0.142776047,-0.338169295,-0.312745676,-0.08739266,-0.201353067,-0.125258962,-0.336319311,-0.331358611,-0.274356178,-0.336673067,-0.266157075,-0.364078133,0.176687482,-0.026942677,-0.034412042,-0.184432535,0.087959144,0.088718085,-0.21080162,-0.251222288,-0.210139822,-0.368701706,-0.261784632,-0.32828188,-0.248410906,-0.294006822,-0.24203016,-0.207833778,-0.216325434,-0.188974204,-0.305990431,-0.163575561,-0.192876607,-0.262390794,-0.146278318,-0.206495682,-0.265061031
ARG,-0.093180828,3.2760725,0.110947933,0.984431729,0.60802751,0.114100234,-0.101972942,0.595833347,0.569505035,3.117611229,1.658813074,0.856805403,-0.017539539,-0.093493763,0.509182963,0.261291725,0.043327396,-0.146911154,2.736654549,0.321168105,0.799830908,0.309538484,0.04946442,0.943730454,-0.250944425,-0.299399395,0.088718085,0.748450472,0.683379038,1.230801998,0.622292316,-0.144056826,0.245327347,-0.121715812,-0.237791212,0.803722795,4.219509025,0.158966417,0.149112458,0.081146634,-0.163575561,-0.192876607,-0.262390794,-0.146278318,-0.206495682,-0.265061031
AUS,2.292929762,5.947749111,0.438479308,1.497917367,0.86602709,5.413525055,3.869422251,2.06367911,2.840313398,1.326694275,4.43853225,3.309613916,1.222353356,1.335642012,0.487676457,4.145763459,2.853472451,1.305962121,3.822916896,3.625371672,5.027908649,-0.06410496,1.558504586,0.099688139,1.190146535,0.087959144,2.823623672,2.261117232,3.279493833,4.139873218,2.009683948,3.49709604,1.797446434,2.637421808,1.523631232,4.28956598,6.433180427,4.287176778,5.727542379,0.855420762,2.303137738,1.707827498,4.60413297,2.924347373,1.513050182,1.130317732
AUT,-0.002123702,-0.112654495,0.082873815,-0.203920747,0.89318494,0.050879025,2.598575789,-0.169999224,1.209460119,-0.303499363,1.688918336,0.694367753,0.226946384,0.176154496,0.347884168,2.054124833,0.511684905,0.320387268,0.484647244,0.193315005,0.728571171,0.052139667,0.985451358,-0.278947666,-0.007067493,0.475317684,1.651521277,-0.21080162,0.891068222,-0.210139822,1.21688873,-0.177693342,0.852678294,0.483605197,-0.200314138,-0.24203016,-0.207833778,-0.216325434,-0.019930873,1.62969489,-0.163575561,0.16916227,0.059362844,-0.146278318,-0.206495682,2.176851804
AZE,-0.374630126,-0.256064571,1.0561099,0.368248964,0.60802751,-0.259648675,-0.26082875,1.106388395,-0.225277892,-0.387687767,-0.398379819,-0.296501911,-0.06992938,-0.201353067,-0.270427877,-0.112215173,-0.28092011,-0.229042392,-0.389661475,-0.30211576,-0.364078133,-0.313200589,-0.275265743,-0.278947666,-0.184432535,3.186827462,-0.301982713,-0.189719156,-0.251222288,-0.210139822,-0.368701706,-0.261784632,-0.32828188,-0.220256441,-0.256529748,-0.24203016,-0.207833778,-0.216325434,-0.188974204,-0.305990431,-0.163575561,-0.192876607,-0.262390794,-0.146278318,-0.206495682,-0.265061031
BEL,0.562844373,1.863217671,-0.029422656,-0.306617874,0.811711389,0.175461995,6.093403559,0.021458918,0.218561924,-0.242271433,0.263935942,0.954267993,-0.035002819,-0.066528937,0.245728265,1.381812417,0.281108901,0.161789016,0.882060298,0.077448132,2.066670681,-0.313200589,0.030362646,-0.184288715,-0.051408754,-0.299399395,-0.301982713,2.30E-05,-0.147377696,-0.210139822,1.415087534,-0.034738149,-0.260798441,-0.178024743,0.136979521,1.500891432,-0.207833778,-0.216325434,0.149112458,1.62969489,-0.163575561,-0.192876607,0.783308527,-0.146278318,-0.206495682,0.083783659
BLR,0.260700274,-0.256064571,0.5320597,-0.057210565,0.051291574,-0.068125602,0.056882866,-0.425276748,0.641758029,-0.265231907,-0.187642986,-0.255892499,0.908014312,0.01436554,-0.1736486,-0.336319311,0.76387741,0.68572967,0.935048705,0.085438951,-0.10279243,-0.313200589,0.259583937,-0.278947666,-0.117920644,-0.299399395,-0.301982713,-0.09484807,-0.251222288,-0.210139822,-0.368701706,-0.261784632,0.279069067,0.019056516,0.005809765,-0.24203016,-0.207833778,-0.216325434,-0.188974204,-0.305990431,-0.163575561,-0.011857168,-0.181952384,-0.146278318,-0.206495682,-0.265061031
BRA,0.902239114,-0.171080822,-0.254015599,1.219168021,2.862129104,0.770485133,-0.101972942,1.042569014,0.424999048,7.265803491,2.933269158,1.368484,0.052313582,0.688486189,0.073676218,1.680617935,0.288314401,0.663072777,1.279473352,0.037494038,0.316848244,1.281011438,1.214672649,7.104450531,-0.117920644,-0.299399395,5.558529258,1.481066081,8.471723421,1.203614416,0.225894707,0.410945689,0.616486259,0.385064568,0.249410741,0.803722795,0.345584073,7.664803437,5.727542379,1.62969489,-0.163575561,-0.192876607,-0.262390794,-0.146278318,-0.206495682,-0.265061031
BUL,0.34968792,-0.256064571,4.088114626,1.923376895,0.078449424,-0.006763841,-0.419684557,-0.297637986,1.601690655,0.576652132,-0.287993859,0.239542333,3.841845388,-0.147423415,-0.08224595,-0.336319311,1.073713916,2.719185832,0.08723419,0.74867691,0.031809296,-0.313200589,-0.198858645,0.920065716,0.591539521,2.799468923,-0.301982713,0.490190294,-0.043533104,-0.210139822,-0.368701706,-0.076783794,0.650227979,-0.178024743,-0.162837065,-0.24203016,-0.207833778,-0.216325434,-0.188974204,-0.305990431,-0.163575561,-0.192876607,-0.262390794,-0.146278318,-0.206495682,-0.265061031
CAN,1.897659057,0.662822215,1.383641275,1.409891258,1.191921296,2.064660457,1.963152558,0.78729149,1.519115805,2.007854997,1.909690256,2.489303784,0.908014312,3.708546695,0.993079346,3.174645525,2.637307447,2.11311394,1.835851627,4.320572906,1.599523514,-0.080711335,0.775331841,0.580871141,1.367511577,0.087959144,0.870119681,0.816968479,2.033358731,2.671743817,2.009683948,0.57912827,0.650227979,2.567035644,0.717874157,0.803722795,0.345584073,0.158966417,1.163372443,1.62969489,0.682154713,1.707827498,2.552953533,1.528608423,6.671687776,0.43262835
CHI,-0.169751593,-0.256064571,-0.347595992,-0.145236674,-0.301760483,-0.239194754,-0.101972942,-0.106179843,-0.008518912,0.232245025,-0.107362287,0.207054803,-0.314415303,-0.201353067,-0.238168118,0.335993104,-0.295331111,-0.330998411,0.882060298,-0.174262659,-0.015697196,-0.313200589,0.393296356,-0.278947666,-0.250944425,-0.299399395,-0.301982713,-0.084306838,0.060311488,-0.210139822,0.622292316,-0.261784632,0.447777663,-0.206179208,-0.200314138,0.106554158,0.899001923,0.158966417,-0.019930873,0.468283698,-0.163575561,-0.192876607,-0.262390794,-0.146278318,-0.206495682,-0.265061031
CHN,0.929142356,0.970888306,0.962529507,1.395220239,1.89802541,1.625830893,0.374594481,5.127009398,5.895582833,0.944019712,0.775725393,-0.085332966,7.963179519,3.654617043,1.794196691,0.634798622,1.405166923,3.786891923,2.206770477,0.980410655,0.56229845,0.467299049,12.8285514,3.1839923,10.87871192,2.024751843,0.479418883,1.312406372,1.514135773,0.523924878,2.406081557,0.595946528,0.650227979,10.85852574,3.228838066,-0.24203016,4.772926875,0.158966417,0.825285782,1.242557826,0.259289576,11.39236746,1.66813103,1.807756213,3.232596047,4.96760933
COL,0.113767185,-0.256064571,-0.10428697,0.426933037,-0.179550156,-0.055109471,1.010017712,0.340555823,0.208240068,0.676147518,-0.328134208,-0.142186144,1.344596318,-0.147423415,0.02528658,-0.037513793,-0.352975112,-0.237538727,0.140222597,-0.318097397,1.274895823,-0.313200589,-0.21796042,-0.278947666,-0.250944425,-0.299399395,-0.301982713,-0.21080162,-0.251222288,0.116111156,0.820491121,-0.261784632,-0.32828188,0.173906076,0.268149278,3.940981662,0.345584073,-0.216325434,0.149112458,0.081146634,-0.163575561,-0.011857168,0.180020458,-0.146278318,-0.206495682,-0.265061031
CRO,-0.204932755,-0.256064571,-0.347595992,-0.350630929,-0.206708006,-0.066266155,-0.26082875,1.4254853,0.280493062,-0.387687767,0.34421664,-0.296501911,-0.262025462,-0.201353067,-0.297311009,-0.336319311,-0.122399107,-0.271524066,1.703380609,0.185324186,-0.348242636,2.46836727,0.622517647,-0.192176961,-0.250944425,0.087959144,-0.301982713,0.284636274,-0.251222288,-0.210139822,-0.368701706,2.328227106,-0.32828188,-0.234333674,-0.294006822,-0.24203016,0.345584073,-0.216325434,-0.188974204,-0.305990431,-0.163575561,-0.192876607,-0.262390794,-0.146278318,-0.206495682,-0.265061031
CUB,0.908447555,-0.171080822,2.001271867,6.926194108,2.38686672,-0.174114099,-0.101972942,1.680762824,0.672723597,-0.16573652,-0.257888597,-0.312745676,1.082647114,-0.147423415,0.648975251,-0.336319311,0.324341902,0.555452534,-0.389661475,0.193315005,0.150575524,-0.089014522,0.18317684,2.797468249,-0.228773795,-0.299399395,-0.301982713,0.421672287,0.683379038,-0.210139822,-0.368701706,0.217535722,-0.125831564,0.24429224,-0.125359992,-0.24203016,-0.207833778,-0.216325434,-0.188974204,-0.305990431,12.24046846,-0.192876607,-0.262390794,0.132869472,-0.206495682,-0.265061031
CZE,0.182060029,-0.256064571,-0.300805795,-0.379972965,0.051291574,-0.051390576,1.010017712,-0.297637986,1.137207126,-0.265231907,-0.137467549,-0.199039321,-0.296952023,0.068295192,-0.205908359,1.232409658,1.217823919,-0.172400159,3.425503843,0.069457313,0.269341753,-0.313200589,0.221380388,-0.278947666,-0.029238124,-0.299399395,0.479418883,0.042187943,1.098757406,-0.210139822,0.622292316,-0.261784632,0.549002821,-0.234333674,-0.162837065,-0.24203016,0.345584073,-0.216325434,-0.188974204,1.242557826,-0.163575561,-0.192876607,-0.021075566,-0.146278318,-0.206495682,0.43262835
DEN,-0.159404192,-0.19232676,-0.11364501,0.104170636,-0.36965511,0.311201648,2.916287404,-0.042360462,0.920448146,0.553691658,3.836427014,0.921780463,-0.227098902,-0.201353067,-0.114505709,0.335993104,0.929603913,-0.118590037,0.08723419,1.252098493,2.232943401,6.26292402,0.068566194,-0.278947666,3.385038921,-0.299399395,-0.301982713,-0.21080162,-0.251222288,-0.210139822,2.009683948,-0.261784632,0.076618751,-0.135793044,0.249410741,0.803722795,-0.207833778,-0.216325434,0.149112458,2.016831954,-0.163575561,-0.192876607,2.472515123,-0.146278318,-0.206495682,-0.265061031
DOM,-0.142848351,-0.256064571,-0.338237952,0.514959146,-0.016603053,-0.265227017,-0.419684557,0.532013966,-0.411071304,-0.242271433,-0.378309644,-0.280258146,0.122166703,-0.093493763,-0.302687636,-0.336319311,-0.360180612,-0.367815862,-0.336673067,-0.318097397,-0.403666876,-0.313200589,0.011260871,0.099688139,-0.250944425,-0.299399395,-0.301982713,-0.21080162,-0.251222288,-0.210139822,-0.368701706,-0.261784632,-0.32828188,-0.121715812,-0.275268285,-0.24203016,-0.207833778,-0.216325434,-0.188974204,-0.305990431,0.188812054,-0.192876607,-0.262390794,0.74699461,-0.206495682,-0.265061031
ECU,-0.134570431,-0.256064571,-0.24465756,-0.071881583,-0.13881338,-0.190849124,1.16887352,-0.361457367,-0.266565317,-0.387687767,-0.388344731,-0.255892499,0.157093263,-0.201353067,-0.302687636,-0.037513793,-0.345769612,-0.322502076,-0.230696253,-0.318097397,-0.205723162,-0.313200589,-0.21796042,-0.278947666,-0.250944425,-0.299399395,0.870119681,-0.21080162,-0.251222288,-0.210139822,-0.170502902,-0.261784632,-0.227056722,-0.220256441,-0.275268285,0.803722795,-0.207833778,0.158966417,-0.188974204,-0.305990431,-0.163575561,-0.192876607,-0.262390794,-0.146278318,-0.206495682,-0.265061031
EGY,-0.306337281,-0.086097073,0.634998132,0.661669328,0.214238677,-0.109033443,-0.419684557,1.234027157,0.703689166,0.546038167,-0.328134208,-0.093454849,0.873087752,0.877239971,0.670481757,-0.261617932,-0.302536611,0.045672438,-0.310178864,-0.110336109,-0.364078133,0.666575553,0.851738938,0.296894287,-0.095750014,4.736261621,-0.301982713,0.094894102,-0.043533104,-0.210139822,-0.368701706,0.099807916,1.291320645,0.08944268,0.062025375,-0.24203016,-0.207833778,-0.216325434,-0.188974204,-0.305990431,-0.163575561,2.341395533,-0.14173318,-0.146278318,-0.206495682,-0.265061031
ESP,1.115395568,3.302629921,-0.066854813,0.544301183,1.286973773,0.621729348,2.122008366,2.638053539,1.426219099,4.005416215,3.816356839,1.344118353,0.226946384,2.306375746,0.20809188,2.950541387,2.212182938,2.141435056,4.829696633,0.217287461,1.90039796,2.684250148,0.335991034,0.005029187,0.236809438,4.348903082,2.823623672,1.955421511,1.514135773,0.469549715,2.009683948,4.094144201,0.650227979,0.286523938,0.92399806,-0.24203016,-0.207833778,0.909550119,1.501459105,2.016831954,0.188812054,2.522414972,0.059362844,-0.146278318,-0.206495682,3.223385876
EUN,0.078586023,-0.176392307,0.354256954,-0.291946856,-0.030181978,0.067614051,-0.419684557,-0.425276748,0.208240068,-0.387687767,-0.257888597,-0.190917439,0.541285428,-0.066528937,0.122065856,-0.336319311,-0.071960606,0.314723044,-0.124719439,-0.118326928,-0.245311905,0.699788303,-0.065146226,0.068135155,-0.206603165,-0.299399395,-0.301982713,0.358424896,-0.251222288,-0.210139822,-0.368701706,-0.043147278,0.211585628,-0.037252415,0.005809765,-0.24203016,-0.207833778,-0.216325434,-0.188974204,-0.305990431,-0.163575561,-0.192876607,-0.262390794,-0.146278318,-0.206495682,-0.265061031
FIN,0.920864436,-0.197638244,1.44914755,0.632327292,-0.030181978,0.136413601,-0.101972942,-0.106179843,1.85973706,-0.181043503,1.307585019,0.133957861,0.75084479,-0.174388241,-0.08224595,-0.336319311,0.670205908,0.762196685,-0.310178864,0.15735632,0.301012747,-0.313200589,-0.256163968,-0.278947666,0.103785657,-0.299399395,-0.301982713,-0.089577454,-0.251222288,-0.210139822,2.009683948,-0.261784632,1.932413311,0.033133749,0.92399806,-0.24203016,-0.207833778,-0.216325434,0.149112458,0.081146634,-0.163575561,-0.192876607,-0.262390794,-0.146278318,-0.206495682,-0.265061031
FRA,2.164621994,0.27508386,0.831516957,2.055416059,7.085174863,1.627690341,3.23399902,2.255137253,2.902244536,2.405836542,2.873058635,4.056827105,1.047720554,0.958134448,6.783706063,3.772256561,2.81023945,3.050542895,3.451998046,1.815451217,5.107086135,6.661477027,1.195570875,1.764108031,0.502857,3.574186002,2.432922874,1.823656114,0.683379038,5.037063408,2.009683948,0.368900044,2.809698011,0.666609223,2.085787331,7.426824846,2.005837624,5.788344182,1.839545767,6.662476725,-0.163575561,0.983749744,2.754049556,-0.146278318,5.811914844,3.572230567
FRG,0.790487187,1.788856891,0.513343622,0.192196745,0.227817602,0.580821507,-0.419684557,-0.425276748,0.765620303,0.14040313,0.705479782,2.684228964,0.488895587,0.068295192,1.778066812,-0.336319311,0.720644409,0.750868238,0.08723419,1.296047997,1.211553834,0.542027738,-0.084248,-0.010747305,-0.250944425,-0.299399395,-0.301982713,-0.084306838,-0.251222288,-0.210139822,-0.368701706,0.326854399,0.683969698,0.300601171,0.155718058,-0.24203016,-0.207833778,-0.216325434,-0.188974204,-0.305990431,-0.163575561,-0.192876607,-0.262390794,-0.146278318,-0.206495682,-0.265061031
GBR,4.217546282,3.58413859,0.185812247,3.361136681,1.721499382,2.451425497,3.075143212,3.148608587,2.055852328,0.32408692,5.562462026,5.997957021,1.431912719,0.607591711,1.724300547,8.030235193,2.233799439,2.427478332,2.44521831,5.41131967,5.954285233,-0.080711335,0.469703453,-0.089629764,2.054801112,-0.299399395,1.651521277,-0.084306838,0.060311488,2.508618328,3.991671993,0.108217045,4.530525694,3.186433886,1.935879038,5.335318935,8.093433978,-0.216325434,0.994329113,4.339654339,-0.163575561,0.712220586,8.103203776,-0.146278318,-0.206495682,3.921075258
GDR,1.454790309,-0.181703791,0.354256954,0.823050529,0.1191862,1.534717975,-0.419684557,-0.425276748,0.734654734,1.433843152,0.56498856,-0.085332966,0.523822148,-0.201353067,-0.017726432,-0.336319311,1.923962933,1.311626344,-0.389661475,4.756072529,1.17988284,1.55501663,-0.275265743,0.762300797,-0.250944425,-0.299399395,-0.301982713,-0.21080162,-0.251222288,-0.210139822,-0.368701706,-0.169284213,-0.125831564,0.680686455,-0.294006822,-0.24203016,-0.207833778,-0.216325434,-0.188974204,-0.305990431,-0.163575561,-0.192876607,-0.262390794,-0.146278318,-0.206495682,-0.265061031
GER,2.468835573,4.880140764,1.374283235,1.541930421,2.237498542,1.434307821,2.916287404,0.659652728,3.02610681,3.048729808,2.04014639,7.118776805,1.239816636,-0.093493763,1.885599341,3.174645525,7.774829047,2.35384343,3.028090789,4.4883801,4.228216043,2.111330201,2.398982653,0.296894287,1.079293385,1.250034764,7.512033249,0.274095042,4.421784342,-0.210139822,2.604280361,0.486627851,1.561254399,2.384031619,1.205076109,1.152307114,0.899001923,0.909550119,0.48719912,2.403969019,-0.163575561,-0.192876607,5.167201836,-0.146278318,-0.206495682,1.479162423
GRE,0.51524633,-0.256064571,0.822158918,-0.101223619,0.078449424,0.214510388,-0.101972942,1.361665919,0.569505035,-0.04328066,1.658813074,-0.207161204,1.658935362,0.337943452,-0.157518721,-0.112215173,-0.25209811,0.127803676,0.537635651,0.057471085,-0.126545676,-0.06410496,0.164075065,-0.089629764,-0.206603165,-0.299399395,0.479418883,0.168682724,0.475689855,-0.210139822,-0.368701706,2.202090171,-0.193315003,0.272446706,0.043286838,-0.24203016,-0.207833778,-0.216325434,-0.188974204,0.081146634,0.241670196,0.893240025,-0.222171589,0.114259619,-0.206495682,-0.265061031
HKG,-0.343587924,-0.165769338,-0.413102267,-0.497341111,-0.179550156,0.168024206,0.215738673,-0.361457367,-0.153024899,-0.387687767,0.143514895,-0.255892499,-0.436658264,-0.201353067,0.272611398,0.037187586,-0.165632108,-0.347991081,-0.389661475,-0.230198391,0.023891547,-0.313200589,1.768624103,-0.278947666,0.768904562,0.475317684,0.088718085,-0.21080162,-0.251222288,-0.210139822,0.027695903,-0.261784632,-0.32828188,-0.149870277,-0.087882919,-0.24203016,-0.207833778,-0.216325434,-0.188974204,-0.305990431,-0.163575561,-0.192876607,0.099582048,-0.146278318,-0.206495682,-0.265061031
HUN,0.83601575,-0.256064571,2.99322403,1.585943476,1.191921296,1.523561291,0.374594481,0.340555823,2.221002027,3.324255493,0.414462251,0.133957861,2.060590806,-0.093493763,5.84279643,1.381812417,6.996635032,2.965579545,0.617118262,0.209296642,0.28517725,2.302303517,0.622517647,0.091799893,-0.051408754,0.475317684,5.949230056,0.047458559,-0.251222288,-0.210139822,-0.368701706,8.13893526,8.545790286,0.216137775,-0.012928772,-0.24203016,-0.207833778,-0.216325434,-0.188974204,0.468283698,-0.163575561,-0.192876607,-0.262390794,-0.146278318,-0.206495682,-0.265061031
INA,-0.327032083,-0.256064571,-0.394386188,-0.218591765,-0.288181558,-0.200146361,-0.419684557,-0.233818605,-0.380105735,-0.28819238,-0.257888597,-0.312745676,1.100110395,-0.201353067,-0.243544744,-0.336319311,-0.309742111,-0.376312197,0.08723419,-0.298120351,-0.316571642,-0.313200589,-0.065146226,-0.278947666,5.203030595,-0.299399395,-0.301982713,-0.21080162,-0.043533104,-0.210139822,-0.368701706,-0.261784632,-0.32828188,-0.192101975,0.92399806,-0.24203016,-0.207833778,0.534258268,-0.188974204,-0.305990431,-0.163575561,-0.192876607,-0.222171589,-0.146278318,-0.206495682,3.572230567
IND,0.157226268,4.343680847,0.691146368,0.456275073,-0.193129081,-0.226178623,-0.419684557,-0.425276748,1.333322394,-0.081548116,-0.217748248,-0.215283086,0.296799505,-0.201353067,-0.297311009,-0.336319311,-0.360180612,-0.118590037,0.829071891,-0.270152485,-0.205723162,-0.313200589,0.527008776,-0.278947666,0.702392672,-0.299399395,-0.301982713,-0.147554229,-0.251222288,-0.210139822,1.811485143,-0.177693342,-0.32828188,-0.220256441,1.186337573,-0.24203016,-0.207833778,-0.216325434,-0.188974204,-0.305990431,-0.163575561,-0.192876607,-0.262390794,-0.146278318,-0.206495682,-0.265061031
IRI,-0.28150352,-0.256064571,3.049372266,0.192196745,-0.179550156,-0.272664806,0.056882866,3.084789206,0.022446657,-0.020320186,-0.398379819,-0.304623794,2.078054087,-0.201353067,0.068299591,-0.336319311,-0.295331111,-0.342326857,-0.389661475,-0.286134122,0.142657776,-0.313200589,-0.026942677,-0.089629764,-0.206603165,3.574186002,-0.301982713,-0.084306838,-0.251222288,-0.210139822,-0.368701706,-0.169284213,-0.32828188,-0.234333674,-0.162837065,-0.24203016,-0.207833778,-0.216325434,-0.188974204,-0.305990431,-0.163575561,-0.192876607,-0.262390794,-0.146278318,-0.206495682,0.083783659
IRL,0.260700274,0.014821129,-0.328879913,1.923376895,-0.179550156,0.039722342,0.851161904,-0.297637986,-0.245921604,-0.387687767,0.595093822,1.392849647,-0.401731704,-0.201353067,-0.060739444,0.186590345,0.043327396,-0.288516736,-0.20420205,0.181328776,0.142657776,-0.313200589,-0.275265743,-0.278947666,-0.029238124,-0.299399395,0.870119681,-0.21080162,-0.251222288,0.90455102,2.009683948,-0.261784632,0.042877032,-0.178024743,-0.087882919,-0.24203016,-0.207833778,-0.216325434,-0.188974204,-0.305990431,-0.163575561,-0.192876607,0.582212504,-0.146278318,-0.206495682,-0.265061031
ISR,-0.215280156,-0.256064571,-0.254015599,-0.453328056,0.988237417,0.086208524,0.215738673,-0.042360462,0.166952643,0.002640287,0.474672775,-0.207161204,-0.227098902,0.01436554,-0.184401853,-0.037513793,-0.24489261,0.119307341,0.140222597,-0.322092807,-0.379913631,-0.313200589,-0.256163968,-0.278947666,-0.140091274,-0.299399395,0.479418883,-0.147554229,-0.251222288,-0.210139822,-0.170502902,-0.261784632,-0.32828188,-0.206179208,-0.200314138,-0.24203016,-0.207833778,0.534258268,-0.188974204,0.468283698,-0.163575561,0.16916227,-0.181952384,0.300358146,-0.206495682,-0.265061031
