NOC,2004,2008,2012,2016,2020,2024
United States,15,14,15,15,15,15
China,14,15,14,13,14,14
Russia,13,13,12,12,0,0
Australia,12,10,8,6,10,12
Japan,11,8,5,10,13,13
Germany,10,11,10,11,7,6
France,9,6,9,9,8,11
Italy,8,7,7,7,6,7
South Korea,7,9,11,8,0,8
Great Britain,6,12,13,14,12,9
Cuba,5,0,0,0,2,0
Hungary,4,0,6,4,1,2
Ukraine,3,4,1,0,0,0
Romania,2,0,0,0,0,0
Greece,1,0,0,0,0,0
Netherlands,0,5,3,5,9,10
Kenya,0,3,0,1,0,0
Spain,0,2,0,2,0,1
Jamaica,0,1,0,0,0,0
Iran,0,0,4,0,0,0
New Zealand,0,0,2,0,3,5
Brazil,0,0,0,3,4,0
ROC,0,0,0,0,11,0
Canada,0,0,0,0,5,4
Uzbekistan,0,0,0,0,0,3
