NOC,Year,1,2,3,4,5,6
AFG,1936,16,0,0,0,0,0
AFG,1948,25,0,0,0,0,0
AFG,1956,6,0,6,0,0,0
AFG,1960,16,0,0,0,0,0
AFG,1964,7,1,0,0,0,0
AFG,1968,4,1,0,0,0,0
AFG,1972,3,2,3,0,0,0
AFG,1980,11,0,0,0,0,0
AFG,1988,5,0,0,0,0,0
AFG,1996,2,0,0,0,0,0
AFG,2004,5,0,0,0,0,0
AFG,2008,2,2,0,0,0,0
AFG,2012,3,2,1,0,0,0
AFG,2016,3,0,0,0,0,0
AFG,2020,5,0,0,0,0,0
AFG,2024,4,3,0,0,0,0
AHO,1952,11,0,0,0,0,0
AHO,1960,5,0,0,0,0,0
AHO,1964,2,2,0,0,0,0
AHO,1968,2,2,1,0,0,0
AHO,1972,1,0,0,1,0,0
AHO,1976,4,0,0,0,0,0
AHO,1984,13,0,0,0,0,0
AHO,1988,2,2,0,0,0,0
AHO,1992,4,0,0,0,0,0
AHO,1996,4,3,0,0,0,0
AHO,2000,5,2,1,0,0,0
AHO,2004,2,1,0,0,0,0
AHO,2008,2,2,0,0,0,0
AIN,2024,46,0,0,0,0,0
ALB,1972,5,0,0,0,0,0
ALB,1992,9,0,0,0,0,0
ALB,1996,7,2,0,0,0,0
ALB,2000,2,3,0,0,0,0
ALB,2004,6,1,0,0,0,0
ALB,2008,7,4,1,0,0,0
ALB,2012,8,2,0,0,0,0
ALB,2016,4,1,1,0,0,0
ALB,2020,5,3,1,1,0,0
ALB,2024,8,0,1,0,0,0
ALG,1964,7,0,0,0,0,0
ALG,1968,9,0,0,0,0,0
ALG,1972,7,0,0,0,0,0
ALG,1980,63,0,0,0,0,0
ALG,1984,26,7,0,0,0,0
ALG,1988,32,10,3,0,0,0
ALG,1992,26,10,0,0,0,0
ALG,1996,36,7,4,0,0,0
ALG,2000,39,10,2,0,0,0
ALG,2004,44,20,6,1,0,0
ALG,2008,38,12,5,2,0,0
ALG,2012,27,10,2,0,0,0
ALG,2016,61,9,3,1,0,0
ALG,2020,34,6,4,1,0,0
ALG,2024,44,9,1,1,0,0
AND,1976,3,0,0,0,0,0
AND,1980,1,1,0,0,0,0
AND,1984,0,1,1,0,0,0
AND,1988,4,0,0,0,0,0
AND,1992,6,2,0,0,0,0
AND,1996,5,3,0,0,0,0
AND,2000,3,2,0,0,0,0
AND,2004,4,1,1,0,0,0
AND,2008,3,1,0,1,0,0
AND,2012,3,1,1,0,1,0
AND,2016,4,0,0,0,0,0
AND,2020,3,0,0,0,0,0
AND,2024,1,3,0,0,0,0
ANG,1980,17,0,0,0,0,0
ANG,1988,33,0,0,0,0,0
ANG,1992,23,10,0,0,0,0
ANG,1996,17,8,5,0,0,0
ANG,2000,16,7,5,2,0,0
ANG,2004,17,6,4,2,1,0
ANG,2008,18,9,3,2,0,1
ANG,2012,25,4,5,1,0,0
ANG,2016,15,4,3,3,1,0
ANG,2020,12,4,2,2,0,0
ANG,2024,14,5,5,1,1,0
ANT,1976,17,0,0,0,0,0
ANT,1984,27,0,0,0,0,0
ANT,1988,12,13,0,0,0,0
ANT,1992,14,3,1,0,0,0
ANT,1996,14,4,0,1,0,0
ANT,2000,0,2,2,0,0,0
ANT,2004,4,0,0,1,0,0
ANT,2008,2,2,0,1,0,0
ANT,2012,2,0,2,0,0,0
ANT,2016,8,0,0,1,0,0
ANT,2020,4,2,0,0,0,0
ANT,2024,3,1,1,0,0,0
ANZ,1908,48,0,0,0,0,0
ANZ,1912,35,3,0,0,0,0
ARG,1900,1,0,0,0,0,0
ARG,1908,1,0,0,0,0,0
ARG,1920,1,0,0,0,0,0
ARG,1924,109,0,0,0,0,0
ARG,1928,84,14,0,0,0,0
ARG,1932,38,3,4,0,0,0
ARG,1936,46,9,5,8,0,0
ARG,1948,285,0,0,6,2,2
ARG,1952,112,61,0,0,1,0
ARG,1956,37,5,2,0,0,0
ARG,1960,88,9,11,8,0,0
ARG,1964,116,18,3,3,8,0
ARG,1968,92,23,12,3,1,1
ARG,1972,85,32,4,1,1,0
ARG,1976,78,14,13,0,1,0
ARG,1984,105,0,4,6,0,0
ARG,1988,107,24,0,1,2,0
ARG,1992,80,23,3,0,1,4
ARG,1996,184,17,15,5,0,0
ARG,2000,107,43,5,4,6,0
ARG,2004,86,56,30,4,1,2
ARG,2008,91,20,22,8,2,2
ARG,2012,96,22,17,11,2,0
ARG,2016,156,50,14,9,1,2
ARG,2020,181,14,9,2,1,1
ARG,2024,105,39,7,2,0,1
ARM,1996,38,0,0,0,0,0
ARM,2000,18,8,0,0,0,0
ARM,2004,10,3,6,0,0,0
ARM,2008,19,4,2,1,0,0
ARM,2012,20,8,2,0,1,0
ARM,2016,28,4,2,0,0,0
ARM,2020,13,3,3,0,0,0
ARM,2024,8,5,1,3,0,0
ARU,1988,12,0,0,0,0,0
ARU,1992,4,1,0,0,0,0
ARU,1996,2,1,0,0,0,0
ARU,2000,5,0,0,0,0,0
ARU,2004,1,2,1,0,0,0
ARU,2008,2,0,0,0,0,0
ARU,2012,4,0,0,0,0,0
ARU,2016,6,1,0,0,0,0
ARU,2020,1,3,0,0,0,0
ARU,2024,5,0,2,0,0,0
ASA,1988,6,0,0,0,0,0
ASA,1992,1,2,0,0,0,0
ASA,1996,5,1,1,0,0,0
ASA,2000,2,1,0,1,0,0
ASA,2004,1,1,1,0,0,0
ASA,2008,4,0,0,0,0,0
ASA,2012,4,0,0,0,0,0
ASA,2016,4,0,0,0,0,0
ASA,2020,6,0,0,0,0,0
ASA,2024,1,1,0,0,0,0
AUS,1896,5,0,0,0,0,0
AUS,1900,6,0,0,0,0,0
AUS,1904,6,0,0,0,0,0
AUS,1906,10,0,0,0,0,0
AUS,1920,29,0,0,0,0,0
AUS,1924,53,6,0,0,0,0
AUS,1928,26,3,0,0,0,0
AUS,1932,12,4,2,0,0,0
AUS,1936,35,1,3,0,0,0
AUS,1948,101,0,0,2,0,0
AUS,1952,110,28,0,0,2,0
AUS,1956,377,25,9,0,0,1
AUS,1960,179,96,3,2,0,0
AUS,1964,287,63,38,4,0,0
AUS,1968,144,61,13,5,0,1
AUS,1972,206,36,17,6,1,0
AUS,1976,197,55,13,5,4,0
AUS,1980,139,41,10,0,0,0
AUS,1984,263,48,19,5,2,0
AUS,1988,253,72,6,5,3,0
AUS,1992,271,82,25,9,3,0
AUS,1996,387,116,30,15,2,0
AUS,2000,535,156,74,19,4,0
AUS,2004,336,179,62,14,6,4
AUS,2008,351,118,76,15,7,3
AUS,2012,279,154,44,27,7,3
AUS,2016,320,113,52,22,9,2
AUS,2020,440,133,37,19,7,2
AUS,2024,372,183,69,20,5,0
AUT,1896,8,0,0,0,0,0
AUT,1900,26,0,0,0,0,0
AUT,1904,4,3,0,0,0,0
AUT,1906,99,0,1,0,0,0
AUT,1908,12,0,1,0,0,0
AUT,1912,116,15,0,0,1,0
AUT,1924,53,0,0,3,0,0
AUT,1928,53,11,0,0,0,0
AUT,1932,8,4,0,0,0,0
AUT,1936,264,4,9,2,0,0
AUT,1948,166,0,0,26,1,1
AUT,1952,140,91,0,0,6,1
AUT,1956,33,16,7,0,0,1
AUT,1960,170,8,11,9,0,0
AUT,1964,50,28,3,1,0,0
AUT,1968,30,19,10,0,0,0
AUT,1972,108,13,14,7,0,1
AUT,1976,35,27,5,5,1,0
AUT,1980,73,8,6,2,1,2
AUT,1984,97,24,4,4,0,1
AUT,1988,73,12,7,2,2,0
AUT,1992,95,20,6,1,2,3
AUT,1996,59,25,6,2,0,0
AUT,2000,75,20,15,3,1,0
AUT,2004,50,24,9,6,3,0
AUT,2008,49,24,12,4,3,1
AUT,2012,39,27,12,6,3,3
AUT,2016,56,9,14,4,2,0
AUT,2020,78,14,3,4,2,2
AUT,2024,65,40,8,4,1,3
AZE,1996,24,0,0,0,0,0
AZE,2000,23,9,0,0,0,0
AZE,2004,24,9,4,0,0,0
AZE,2008,34,5,4,1,0,0
AZE,2012,44,12,0,0,3,0
AZE,2016,50,16,3,0,0,0
AZE,2020,50,4,0,1,0,0
AZE,2024,29,16,3,0,1,0
BAH,1952,7,0,0,0,0,0
BAH,1956,2,3,0,0,0,0
BAH,1960,8,2,4,0,0,0
BAH,1964,5,4,1,2,0,0
BAH,1968,15,0,3,2,2,0
BAH,1972,17,4,0,3,0,1
BAH,1976,11,6,0,0,2,0
BAH,1984,29,0,1,1,0,0
BAH,1988,11,6,0,1,0,0
BAH,1992,12,3,3,0,0,0
BAH,1996,23,6,3,4,0,0
BAH,2000,15,17,3,1,3,0
BAH,2004,9,10,6,2,1,0
BAH,2008,17,3,7,3,2,1
BAH,2012,11,11,1,3,3,0
BAH,2016,22,6,6,1,3,0
BAH,2020,11,8,2,1,0,0
BAH,2024,16,2,2,0,1,0
BAN,1984,2,0,0,0,0,0
BAN,1988,11,0,0,0,0,0
BAN,1992,6,3,0,0,0,0
BAN,1996,4,0,0,0,0,0
BAN,2000,5,0,0,1,0,0
BAN,2004,3,1,0,0,0,0
BAN,2008,4,0,1,0,0,0
BAN,2012,7,0,0,0,0,0
BAN,2016,5,2,0,0,0,0
BAN,2020,8,0,0,0,0,0
BAN,2024,5,0,0,0,0,0
BAR,1968,13,0,0,0,0,0
BAR,1972,16,4,0,0,0,0
BAR,1976,13,4,0,0,0,0
BAR,1984,24,0,1,0,0,0
BAR,1988,21,5,0,0,0,0
BAR,1992,17,5,0,0,0,0
BAR,1996,20,2,0,0,0,0
BAR,2000,16,11,1,0,0,0
BAR,2004,8,3,3,1,0,0
BAR,2008,7,3,0,0,0,0
BAR,2012,4,1,3,0,0,0
BAR,2016,11,2,0,0,0,0
BAR,2020,6,2,1,0,0,0
BAR,2024,2,2,0,0,0,0
BDI,1996,7,0,0,0,0,0
BDI,2000,3,3,0,0,0,0
BDI,2004,5,1,1,0,0,0
BDI,2008,1,2,0,0,0,0
BDI,2012,4,1,0,1,0,0
BDI,2016,5,3,1,0,1,0
BDI,2020,4,0,3,0,0,0
BDI,2024,7,1,0,0,0,0
BEL,1900,100,0,0,0,0,0
BEL,1906,29,2,0,0,0,0
BEL,1908,87,0,12,0,0,0
BEL,1912,47,22,0,2,0,0
BEL,1920,461,0,16,17,0,18
BEL,1924,129,86,0,5,8,0
BEL,1928,168,22,29,0,2,1
BEL,1932,7,3,2,0,0,0
BEL,1936,127,2,15,4,1,0
BEL,1948,146,0,0,15,4,10
BEL,1952,152,28,0,0,3,1
BEL,1956,56,22,3,0,0,1
BEL,1960,112,21,15,2,0,0
BEL,1964,39,25,4,6,0,0
BEL,1968,88,11,6,1,0,0
BEL,1972,82,20,3,1,0,0
BEL,1976,116,21,11,1,0,0
BEL,1980,51,28,4,1,0,0
BEL,1984,70,8,6,2,0,0
BEL,1988,64,14,0,7,0,0
BEL,1992,68,24,7,0,4,0
BEL,1996,46,20,12,1,0,2
BEL,2000,58,19,11,6,0,0
BEL,2004,45,11,5,8,1,0
BEL,2008,89,16,3,2,1,1
BEL,2012,97,27,11,3,0,4
BEL,2016,80,33,22,2,1,0
BEL,2020,151,23,10,1,0,0
BEL,2024,138,77,14,10,1,0
BEN,1972,3,0,0,0,0,0
BEN,1980,17,0,0,0,0,0
BEN,1984,2,1,0,0,0,0
BEN,1988,10,0,0,0,0,0
BEN,1992,7,0,0,0,0,0
BEN,1996,3,3,1,0,0,0
BEN,2000,2,0,2,0,0,0
BEN,2004,4,0,0,0,0,0
BEN,2008,2,3,0,0,0,0
BEN,2012,4,1,0,0,0,0
BEN,2016,6,0,0,0,0,0
BEN,2020,5,1,1,0,0,0
BEN,2024,3,1,1,0,0,0
BER,1936,9,0,0,0,0,0
BER,1948,28,0,0,0,0,0
BER,1952,3,9,0,0,0,0
BER,1956,3,0,0,0,0,0
BER,1960,7,2,0,0,0,0
BER,1964,4,0,0,0,0,0
BER,1968,4,2,0,0,0,0
BER,1972,8,0,1,0,0,0
BER,1976,19,0,0,1,0,0
BER,1984,12,0,1,0,0,0
BER,1988,10,4,0,0,0,0
BER,1992,26,2,1,0,0,0
BER,1996,4,3,3,0,0,0
BER,2000,3,1,2,1,0,0
BER,2004,7,0,1,2,0,0
BER,2008,5,1,0,0,0,0
BER,2012,2,5,1,0,0,0
BER,2016,6,0,2,0,0,0
BER,2020,1,0,0,1,0,0
BER,2024,6,1,0,0,1,0
BHU,1984,6,0,0,0,0,0
BHU,1988,4,2,0,0,0,0
BHU,1992,10,2,0,0,0,0
BHU,1996,1,1,0,0,0,0
BHU,2000,1,0,1,0,0,0
BHU,2004,1,1,0,0,0,0
BHU,2008,1,1,0,0,0,0
BHU,2012,2,0,0,0,0,0
BHU,2016,2,0,0,0,0,0
BHU,2020,3,1,0,0,0,0
BHU,2024,2,1,0,0,0,0
BIH,1992,13,0,0,0,0,0
BIH,1996,9,3,0,0,0,0
BIH,2000,7,3,1,0,0,0
BIH,2004,7,1,3,0,0,0
BIH,2008,3,1,0,3,0,0
BIH,2012,3,1,1,0,3,0
BIH,2016,8,1,2,0,0,0
BIH,2020,6,2,0,0,0,0
BIH,2024,2,3,1,0,0,0
BIZ,1968,7,0,0,0,0,0
BIZ,1972,2,0,0,0,0,0
BIZ,1976,2,1,1,0,0,0
BIZ,1984,13,0,0,0,0,0
BIZ,1988,11,2,0,0,0,0
BIZ,1992,15,3,0,0,0,0
BIZ,1996,3,1,0,1,0,0
BIZ,2000,2,0,0,0,0,0
BIZ,2004,1,1,0,0,0,0
BIZ,2008,3,0,1,0,0,0
BIZ,2012,3,0,0,0,0,0
BIZ,2016,3,0,0,0,0,0
BIZ,2020,4,0,0,0,0,0
BIZ,2024,0,1,0,0,0,0
BLR,1996,259,0,0,0,0,0
BLR,2000,126,105,0,0,0,0
BLR,2004,125,41,26,0,0,0
BLR,2008,144,65,17,11,0,0
BLR,2012,98,42,29,11,5,0
BLR,2016,75,27,21,10,7,2
BLR,2020,132,1,0,0,3,1
BOH,1900,9,0,0,0,0,0
BOH,1906,29,0,0,0,0,0
BOH,1908,41,0,0,0,0,0
BOH,1912,58,13,0,2,0,0
BOL,1936,1,0,0,0,0,0
BOL,1964,1,0,0,0,0,0
BOL,1968,3,1,0,0,0,0
BOL,1972,10,3,1,0,0,0
BOL,1976,3,1,1,0,0,0
BOL,1984,13,0,0,0,0,0
BOL,1988,11,1,0,0,0,0
BOL,1992,17,2,2,0,0,0
BOL,1996,8,0,1,0,0,0
BOL,2000,3,1,0,1,0,0
BOL,2004,8,1,1,0,1,0
BOL,2008,5,1,0,0,0,1
BOL,2012,5,0,0,0,0,0
BOL,2016,10,1,0,1,0,0
BOL,2020,5,0,0,0,0,0
BOL,2024,4,0,0,0,0,0
BOT,1980,8,0,0,0,0,0
BOT,1984,6,2,0,0,0,0
BOT,1988,9,1,1,0,0,0
BOT,1992,4,2,0,0,0,0
BOT,1996,6,1,0,0,0,0
BOT,2000,6,3,0,0,0,0
BOT,2004,8,3,1,0,0,0
BOT,2008,7,4,0,0,0,0
BOT,2012,3,0,1,0,0,0
BOT,2016,11,3,0,0,0,0
BOT,2020,10,2,3,0,1,0
BOT,2024,14,4,1,0,0,0
BRA,1900,3,0,0,0,0,0
BRA,1920,38,0,0,0,0,0
BRA,1924,17,0,0,0,0,0
BRA,1932,66,0,1,0,0,0
BRA,1936,76,18,0,0,0,0
BRA,1948,94,0,0,8,3,0
BRA,1952,87,27,0,0,4,1
BRA,1956,39,17,7,0,0,0
BRA,1960,64,8,8,6,0,0
BRA,1964,47,10,5,3,0,0
BRA,1968,63,14,5,3,4,0
BRA,1972,79,19,3,2,1,0
BRA,1976,68,14,6,0,1,0
BRA,1980,120,19,6,2,1,1
BRA,1984,121,58,12,3,3,0
BRA,1988,171,34,23,3,0,2
BRA,1992,159,49,16,7,2,0
BRA,1996,155,62,19,12,3,0
BRA,2000,156,42,27,9,1,1
BRA,2004,186,77,27,21,5,2
BRA,2008,190,85,48,10,5,0
BRA,2012,150,79,42,24,5,6
BRA,2016,373,90,74,26,14,6
BRA,2020,325,51,22,15,1,2
BRA,2024,197,144,33,11,13,3
BRN,1984,14,0,0,0,0,0
BRN,1988,11,5,0,0,0,0
BRN,1992,11,4,0,0,0,0
BRN,1996,5,0,0,0,0,0
BRN,2000,4,0,0,0,0,0
BRN,2004,10,0,0,0,0,0
BRN,2008,9,6,0,0,0,0
BRN,2012,11,3,0,0,0,0
BRN,2016,31,2,0,0,0,0
BRN,2020,30,2,0,1,0,0
BRN,2024,11,1,3,0,0,0
BRU,1996,1,0,0,0,0,0
BRU,2000,1,1,0,0,0,0
BRU,2004,1,0,0,0,0,0
BRU,2012,3,0,0,0,0,0
BRU,2016,3,0,0,0,0,0
BRU,2020,2,0,0,0,0,0
BRU,2024,3,0,0,0,0,0
BUL,1924,31,0,0,0,0,0
BUL,1928,5,5,0,0,0,0
BUL,1936,77,0,5,0,0,0
BUL,1952,179,0,0,0,0,0
BUL,1956,39,43,0,0,0,0
BUL,1960,122,27,34,0,0,0
BUL,1964,58,42,10,6,0,0
BUL,1968,162,17,8,1,1,0
BUL,1972,171,39,6,8,0,2
BUL,1976,202,43,6,1,2,0
BUL,1980,309,68,12,4,0,4
BUL,1988,240,0,32,7,2,0
BUL,1992,167,64,0,3,1,1
BUL,1996,99,49,29,0,1,3
BUL,2000,90,31,20,8,0,1
BUL,2004,71,28,5,12,3,0
BUL,2008,53,17,6,3,6,2
BUL,2012,55,8,7,1,1,3
BUL,2016,38,15,3,2,0,0
BUL,2020,45,8,0,2,1,0
BUL,2024,44,9,8,0,0,0
BUR,1972,1,0,0,0,0,0
BUR,1988,9,0,0,0,0,0
BUR,1992,3,1,0,0,0,0
BUR,1996,4,1,0,0,0,0
BUR,2000,4,0,0,0,0,0
BUR,2004,3,1,1,0,0,0
BUR,2008,3,2,1,0,0,0
BUR,2012,5,0,0,0,0,0
BUR,2016,3,2,0,0,0,0
BUR,2020,6,0,2,0,0,0
BUR,2024,5,2,0,1,0,0
CAF,1968,1,0,0,0,0,0
CAF,1984,3,0,0,0,0,0
CAF,1988,14,1,0,0,0,0
CAF,1992,21,0,0,0,0,0
CAF,1996,2,3,0,0,0,0
CAF,2000,2,0,1,0,0,0
CAF,2004,2,1,0,1,0,0
CAF,2008,3,0,0,0,0,0
CAF,2012,5,1,0,0,0,0
CAF,2016,3,3,0,0,0,0
CAF,2020,2,0,0,0,0,0
CAF,2024,4,0,0,0,0,0
CAM,1956,2,0,0,0,0,0
CAM,1964,15,0,0,0,0,0
CAM,1972,17,0,0,0,0,0
CAM,1996,5,0,0,0,0,0
CAM,2000,1,3,0,0,0,0
CAM,2004,3,1,0,0,0,0
CAM,2008,3,1,0,0,0,0
CAM,2012,4,2,0,0,0,0
CAM,2016,5,0,1,0,0,0
CAM,2020,3,0,0,0,0,0
CAM,2024,3,0,0,0,0,0
CAN,1900,7,0,0,0,0,0
CAN,1904,61,0,0,0,0,0
CAN,1906,4,0,0,0,0,0
CAN,1908,145,3,0,0,0,0
CAN,1912,43,15,1,0,0,0
CAN,1920,81,0,2,2,0,0
CAN,1924,67,13,0,0,3,0
CAN,1928,96,10,0,0,0,0
CAN,1932,119,25,2,0,0,0
CAN,1936,138,17,7,0,0,0
CAN,1948,161,0,0,2,0,0
CAN,1952,125,29,0,0,0,0
CAN,1956,128,17,5,0,0,0
CAN,1960,100,31,9,0,0,0
CAN,1964,172,14,5,3,0,0
CAN,1968,222,57,5,5,2,0
CAN,1972,259,65,15,1,3,1
CAN,1976,430,68,24,6,0,3
CAN,1984,524,0,40,4,2,2
CAN,1988,333,154,0,10,5,1
CAN,1992,274,118,46,0,2,5
CAN,1996,268,82,40,17,0,1
CAN,2000,288,85,34,12,3,0
CAN,2004,256,97,25,8,5,0
CAN,2008,315,85,40,4,3,2
CAN,2012,222,95,22,10,4,1
CAN,2016,278,86,35,4,0,2
CAN,2020,361,103,26,15,4,0
CAN,2024,311,144,57,22,1,3
CAY,1976,2,0,0,0,0,0
CAY,1984,14,0,0,0,0,0
CAY,1988,10,2,0,0,0,0
CAY,1992,9,1,3,0,0,0
CAY,1996,6,2,0,1,0,0
CAY,2000,1,2,1,0,0,0
CAY,2004,5,0,1,2,0,0
CAY,2008,2,3,0,1,0,0
CAY,2012,1,4,2,0,0,0
CAY,2016,3,1,1,0,0,0
CAY,2020,7,0,1,1,0,0
CAY,2024,5,0,0,0,0,0
CGO,1964,2,0,0,0,0,0
CGO,1972,8,0,0,0,0,0
CGO,1980,21,0,4,0,0,0
CGO,1984,9,3,0,1,0,0
CGO,1988,6,4,0,0,0,0
CGO,1992,9,1,0,0,0,0
CGO,1996,5,0,0,0,0,0
CGO,2000,3,2,0,0,0,0
CGO,2004,4,0,1,0,0,0
CGO,2008,4,1,0,0,0,0
CGO,2012,5,1,1,0,0,0
CGO,2016,8,1,1,0,0,0
CGO,2020,2,1,0,0,0,0
CGO,2024,2,1,0,1,0,0
CHA,1964,2,0,0,0,0,0
CHA,1968,1,3,0,0,0,0
CHA,1972,4,1,0,0,0,0
CHA,1984,3,0,0,0,0,0
CHA,1988,6,0,0,0,0,0
CHA,1992,5,2,0,0,0,0
CHA,1996,3,1,0,0,0,0
CHA,2000,1,2,0,0,0,0
CHA,2004,0,0,1,0,0,0
CHA,2008,1,0,1,0,0,0
CHA,2012,1,1,0,0,0,0
CHA,2016,2,0,0,0,0,0
CHA,2020,2,1,0,0,0,0
CHA,2024,2,1,0,0,0,0
CHI,1912,28,0,0,0,0,0
CHI,1920,2,0,0,0,0,0
CHI,1924,18,0,0,0,0,0
CHI,1928,42,4,0,0,0,0
CHI,1936,50,0,6,0,0,0
CHI,1948,69,0,0,3,0,0
CHI,1952,66,15,0,0,1,0
CHI,1956,28,7,8,0,0,0
CHI,1960,6,3,0,0,0,0
CHI,1964,14,2,0,0,0,0
CHI,1968,21,3,1,0,0,0
CHI,1972,10,1,2,0,0,0
CHI,1976,6,3,0,0,0,0
CHI,1984,60,0,2,0,0,2
CHI,1988,15,8,0,0,0,0
CHI,1992,9,2,4,0,0,0
CHI,1996,19,4,0,1,0,0
CHI,2000,48,4,4,2,0,0
CHI,2004,16,7,6,0,0,0
CHI,2008,14,9,3,3,0,0
CHI,2012,28,4,4,4,4,0
CHI,2016,27,14,1,3,0,2
CHI,2020,63,0,0,0,0,0
CHI,2024,30,22,0,0,0,0
CHN,1932,2,0,0,0,0,0
CHN,1936,62,3,0,0,0,0
CHN,1948,27,0,0,1,0,0
CHN,1952,0,1,0,0,0,0
CHN,1984,323,0,0,0,0,0
CHN,1988,334,93,0,0,0,0
CHN,1992,291,89,14,0,0,0
CHN,1996,338,69,22,9,0,0
CHN,2000,279,100,22,11,2,0
CHN,2004,358,95,31,6,20,8
CHN,2008,481,152,57,19,12,9
CHN,2012,269,147,44,9,8,2
CHN,2016,330,95,48,23,0,3
CHN,2020,571,0,1,1,0,1
CHN,2024,318,264,2,1,0,2
CIV,1964,10,0,0,0,0,0
CIV,1968,6,5,0,0,0,0
CIV,1972,8,3,2,0,0,0
CIV,1976,8,3,0,0,0,0
CIV,1984,13,0,4,0,1,0
CIV,1988,22,6,0,1,0,0
CIV,1992,17,1,0,0,0,0
CIV,1996,8,4,1,0,0,0
CIV,2000,10,5,3,0,0,0
CIV,2004,2,2,1,0,0,0
CIV,2008,17,1,2,0,2,0
CIV,2012,9,1,0,0,0,0
CIV,2016,10,5,0,0,0,0
CIV,2020,31,0,1,0,0,0
CIV,2024,11,6,0,1,0,0
CMR,1964,2,0,0,0,0,0
CMR,1968,5,0,0,0,0,0
CMR,1972,16,2,0,0,0,0
CMR,1976,2,2,0,0,0,0
CMR,1980,24,0,5,0,0,0
CMR,1984,44,10,0,2,0,0
CMR,1988,16,4,1,0,0,0
CMR,1992,10,2,0,0,0,0
CMR,1996,15,4,0,0,0,0
CMR,2000,35,2,2,0,0,0
CMR,2004,14,5,0,0,0,0
CMR,2008,28,2,1,0,1,0
CMR,2012,27,4,1,0,0,0
CMR,2016,19,0,2,1,0,0
CMR,2020,11,0,1,0,0,0
CMR,2024,4,1,0,1,0,0
COD,1968,8,0,0,0,0,0
COD,1984,9,0,0,0,0,0
COD,1988,19,2,0,0,0,0
COD,1992,14,4,1,0,0,0
COD,1996,12,1,1,0,0,0
COD,2000,2,0,1,0,0,0
