NOC,Year,1,2,3,4,5,6
HKG,1960,3,0,1,0,0,0
HKG,1964,46,4,0,0,0,0
HKG,1968,16,8,1,0,0,0
HKG,1972,14,3,0,1,0,0
HKG,1976,40,7,0,2,1,0
HKG,1984,80,0,6,0,0,1
HKG,1988,70,21,0,0,0,0
HKG,1992,41,21,2,0,2,0
HKG,1996,18,5,6,1,0,2
HKG,2000,37,4,4,0,1,0
HKG,2004,25,13,2,2,0,0
HKG,2008,21,19,5,1,0,1
HKG,2012,40,7,6,1,1,0
HKG,2016,33,9,3,2,0,0
HKG,2020,65,0,0,0,0,0
HKG,2024,26,25,0,0,0,0
HON,1968,6,0,0,0,0,0
HON,1976,3,0,0,0,0,0
HON,1984,25,0,1,0,0,0
HON,1988,17,0,0,1,0,0
HON,1992,16,11,0,0,0,0
HON,1996,6,0,1,0,0,0
HON,2000,20,0,0,0,0,0
HON,2004,5,0,0,0,0,0
HON,2008,26,0,0,0,0,0
HON,2012,24,1,0,0,0,0
HON,2016,18,3,2,0,0,0
HON,2020,27,1,0,0,0,0
HON,2024,2,2,0,0,0,0
HUN,1896,18,0,0,0,0,0
HUN,1900,33,1,0,0,0,0
HUN,1904,5,4,0,0,0,0
HUN,1906,89,7,3,0,0,0
HUN,1908,105,0,2,0,0,0
HUN,1912,156,51,0,0,0,0
HUN,1924,111,0,0,21,6,0
HUN,1928,135,25,0,0,19,2
HUN,1932,40,32,8,0,0,0
HUN,1936,280,22,24,2,0,0
HUN,1948,176,0,0,40,3,1
HUN,1952,189,132,0,0,21,3
HUN,1956,97,53,43,0,0,4
HUN,1960,253,19,23,17,0,0
HUN,1964,200,103,11,4,1,0
HUN,1968,188,69,38,4,2,2
HUN,1972,255,69,26,15,1,1
HUN,1976,174,83,22,4,5,0
HUN,1980,242,85,48,8,4,5
HUN,1988,273,0,33,3,4,2
HUN,1992,232,100,0,16,0,3
HUN,1996,170,90,52,0,3,0
HUN,2000,126,56,41,14,0,1
HUN,2004,145,62,30,16,5,0
HUN,2008,91,68,35,14,8,0
HUN,2012,82,42,50,21,6,0
HUN,2016,80,51,34,25,9,5
HUN,2020,221,5,5,5,1,0
HUN,2024,146,104,3,2,0,0
INA,1952,3,0,0,0,0,0
INA,1956,24,0,0,0,0,0
INA,1960,26,1,0,0,0,0
INA,1968,6,0,0,0,0,0
INA,1972,6,1,0,0,0,0
INA,1976,9,2,0,0,0,0
INA,1984,22,0,1,0,0,0
INA,1988,41,2,0,0,0,0
INA,1992,44,7,0,0,0,0
INA,1996,29,10,6,0,0,0
INA,2000,36,11,4,3,0,0
INA,2004,29,6,4,0,0,0
INA,2008,13,9,2,2,0,0
INA,2012,16,4,1,1,0,0
INA,2016,21,5,5,0,0,0
INA,2020,31,1,2,1,0,0
INA,2024,23,11,1,0,1,0
IND,1900,5,0,0,0,0,0
IND,1920,7,0,0,0,0,0
IND,1924,24,0,0,0,0,0
IND,1928,21,3,0,0,0,0
IND,1932,22,4,0,0,0,0
IND,1936,25,3,2,0,0,0
IND,1948,86,0,0,1,0,0
IND,1952,74,19,0,0,1,0
IND,1956,65,8,6,0,0,0
IND,1960,39,7,2,1,0,0
IND,1964,87,11,12,1,0,0
IND,1968,17,5,5,0,0,0
IND,1972,30,7,1,2,2,1
IND,1976,16,6,2,1,1,0
IND,1980,69,5,2,1,0,1
IND,1984,38,14,0,0,1,0
IND,1988,42,6,5,1,1,0
IND,1992,46,10,4,0,0,1
IND,1996,34,14,4,2,0,0
IND,2000,51,11,6,0,0,2
IND,2004,61,13,4,2,0,1
IND,2008,41,19,5,1,1,0
IND,2012,68,9,13,1,1,3
IND,2016,91,23,6,9,1,0
IND,2020,124,19,4,2,2,0
IND,2024,93,36,4,5,0,0
IOA,1992,76,0,0,0,0,0
IOA,2000,4,0,0,0,0,0
IOA,2012,4,0,0,0,0,0
IOA,2016,9,0,0,0,0,0
IRI,1900,1,0,0,0,0,0
IRI,1948,39,0,0,0,0,0
IRI,1952,19,4,0,0,0,0
IRI,1956,8,7,2,0,0,0
IRI,1960,20,2,2,0,0,0
IRI,1964,89,5,0,2,0,0
IRI,1968,10,3,1,0,0,0
IRI,1972,48,5,3,0,0,0
IRI,1976,90,10,1,3,0,0
IRI,1988,26,0,0,0,0,0
IRI,1992,37,6,0,0,1,0
IRI,1996,13,2,3,0,0,0
IRI,2000,30,3,0,1,0,0
IRI,2004,25,12,0,0,0,0
IRI,2008,43,8,4,0,0,0
IRI,2012,45,8,4,0,0,0
IRI,2016,42,19,6,0,0,0
IRI,2020,67,8,0,1,0,0
IRI,2024,29,12,4,1,0,0
IRL,1924,51,0,0,0,0,0
IRL,1928,25,7,0,0,0,0
IRL,1932,8,1,0,0,0,0
IRL,1948,71,0,0,0,0,0
IRL,1952,18,7,0,0,0,0
IRL,1956,21,4,0,0,0,0
IRL,1960,44,8,10,1,0,0
IRL,1964,25,6,2,2,0,0
IRL,1968,42,15,0,0,0,0
IRL,1972,66,16,2,0,0,0
IRL,1976,45,13,0,1,0,0
IRL,1980,46,10,1,0,0,0
IRL,1984,45,8,2,0,0,0
IRL,1988,60,10,5,2,1,0
IRL,1992,49,23,3,1,0,1
IRL,1996,70,16,9,4,0,0
IRL,2000,57,13,5,1,0,0
IRL,2004,31,14,6,4,0,0
IRL,2008,42,8,12,0,1,0
IRL,2012,46,15,7,4,3,1
IRL,2016,67,18,5,2,1,0
IRL,2020,127,14,4,1,1,3
IRL,2024,115,59,9,0,0,2
IRQ,1948,13,0,0,0,0,0
IRQ,1960,28,0,0,0,0,0
IRQ,1964,11,8,0,0,0,0
IRQ,1968,3,0,1,0,0,0
IRQ,1980,44,0,0,0,0,0
IRQ,1984,17,8,0,0,0,0
IRQ,1988,24,2,2,0,0,0
IRQ,1992,8,0,0,0,0,0
IRQ,1996,2,1,0,0,0,0
IRQ,2000,4,0,0,0,0,0
IRQ,2004,24,0,0,0,0,0
IRQ,2008,4,0,0,0,0,0
IRQ,2012,7,1,0,0,0,0
IRQ,2016,20,0,0,0,0,0
IRQ,2020,3,0,0,0,0,0
IRQ,2024,22,1,0,0,0,0
ISL,1908,1,0,0,0,0,0
ISL,1912,2,0,0,0,0,0
ISL,1936,13,0,0,0,0,0
ISL,1948,26,0,0,0,0,0
ISL,1952,14,4,0,0,0,0
ISL,1956,2,0,0,0,0,0
ISL,1960,8,3,0,0,0,0
ISL,1964,2,3,0,0,0,0
ISL,1968,7,4,5,0,0,0
ISL,1972,25,1,0,2,0,2
ISL,1976,19,3,0,0,0,0
ISL,1980,9,3,0,0,0,0
ISL,1984,31,2,1,1,0,0
ISL,1988,26,14,1,0,1,0
ISL,1992,20,6,3,1,0,1
ISL,1996,13,1,0,1,0,0
ISL,2000,19,10,0,0,0,0
ISL,2004,18,8,7,0,1,0
ISL,2008,18,8,5,0,0,0
ISL,2012,16,13,5,2,0,0
ISL,2016,6,6,2,0,0,0
ISL,2020,5,0,0,0,0,0
ISL,2024,3,4,0,0,0,0
ISR,1952,31,0,0,0,0,0
ISR,1956,2,1,0,0,0,0
ISR,1960,45,1,0,0,0,0
ISR,1964,8,5,0,0,0,0
ISR,1968,33,3,3,0,0,0
ISR,1972,11,6,0,0,0,0
ISR,1976,33,1,0,0,0,0
ISR,1984,63,0,2,0,0,0
ISR,1988,22,6,0,1,0,0
ISR,1992,40,1,2,0,1,0
ISR,1996,29,7,0,2,0,0
ISR,2000,40,11,7,0,0,0
ISR,2004,32,10,4,0,0,0
ISR,2008,40,15,4,1,0,0
ISR,2012,33,15,7,1,0,0
ISR,2016,38,12,8,1,0,0
ISR,2020,113,13,2,0,0,0
ISR,2024,73,56,7,2,0,0
ISV,1968,6,0,0,0,0,0
ISV,1972,15,1,0,0,0,0
ISV,1976,24,2,0,0,0,0
ISV,1984,47,0,4,1,0,0
ISV,1988,40,5,0,0,1,0
ISV,1992,17,7,6,0,3,1
ISV,1996,8,4,1,1,0,0
ISV,2000,8,2,1,1,0,0
ISV,2004,5,4,0,0,0,0
ISV,2008,5,3,0,0,0,0
ISV,2012,6,1,2,0,0,0
ISV,2016,4,2,0,1,0,0
ISV,2020,4,1,0,0,0,0
ISV,2024,3,2,0,0,0,0
ITA,1896,1,0,0,0,0,0
ITA,1900,36,0,0,0,0,0
ITA,1904,1,0,0,0,0,0
ITA,1906,103,0,0,0,0,0
ITA,1908,97,0,0,0,0,0
ITA,1912,78,14,0,0,0,0
ITA,1920,247,0,27,15,0,0
ITA,1924,216,78,0,24,5,0
ITA,1928,163,43,38,0,0,1
ITA,1932,84,34,19,2,0,0
ITA,1936,195,39,23,8,1,0
ITA,1948,208,0,0,38,12,5
ITA,1952,271,93,0,0,11,1
ITA,1956,137,49,14,0,0,7
ITA,1960,307,51,31,13,0,0
ITA,1964,140,88,18,4,6,0
ITA,1968,142,66,50,4,2,4
ITA,1972,270,44,22,8,1,0
ITA,1976,210,78,15,7,2,0
ITA,1980,147,30,20,5,1,0
ITA,1984,271,58,22,12,1,4
ITA,1988,247,87,29,5,6,0
ITA,1992,258,118,39,12,4,0
ITA,1996,272,93,73,18,2,2
ITA,2000,302,84,47,15,7,2
ITA,2004,296,104,38,24,10,2
ITA,2008,236,130,52,24,16,1
ITA,2012,197,75,75,21,10,4
ITA,2016,220,93,47,29,10,0
ITA,2020,370,93,35,16,10,0
ITA,2024,346,183,53,21,7,0
IVB,1984,13,0,0,0,0,0
IVB,1988,2,2,0,0,0,0
IVB,1992,3,0,1,0,0,0
IVB,1996,9,1,1,0,0,0
IVB,2000,0,1,0,0,0,0
IVB,2004,1,0,0,0,0,0
IVB,2008,2,0,0,0,0,0
IVB,2012,1,1,0,0,0,0
IVB,2016,3,0,1,0,0,0
IVB,2020,2,1,0,0,0,0
IVB,2024,3,1,0,0,0,0
JAM,1948,26,0,0,0,0,0
JAM,1952,5,11,0,0,0,0
JAM,1956,13,0,0,0,0,0
JAM,1964,28,0,4,0,0,0
JAM,1968,20,15,0,0,0,0
JAM,1972,40,8,3,0,0,0
JAM,1976,16,19,1,0,0,0
JAM,1980,16,7,9,0,0,0
JAM,1984,61,11,1,2,0,0
JAM,1988,28,13,8,0,0,0
JAM,1992,32,6,9,4,0,0
JAM,1996,39,19,3,5,3,0
JAM,2000,42,12,7,2,0,2
JAM,2004,34,20,7,0,1,0
JAM,2008,33,20,13,0,0,0
JAM,2012,27,15,16,4,0,0
JAM,2016,52,13,4,6,2,0
JAM,2020,65,16,5,0,1,0
JAM,2024,53,18,7,3,0,0
JOR,1980,6,0,0,0,0,0
JOR,1984,14,1,0,0,0,0
JOR,1988,9,0,0,0,0,0
JOR,1992,5,0,0,0,0,0
JOR,1996,4,1,0,0,0,0
JOR,2000,7,1,0,0,0,0
JOR,2004,7,1,0,0,0,0
JOR,2008,3,4,0,0,0,0
JOR,2012,7,0,2,0,0,0
JOR,2016,6,2,0,0,0,0
JOR,2020,13,1,1,0,0,0
JOR,2024,10,2,1,0,0,0
JPN,1912,4,0,0,0,0,0
JPN,1920,25,0,1,0,0,0
JPN,1924,35,1,0,1,0,0
JPN,1928,48,8,0,0,0,0
JPN,1932,146,11,1,0,0,0
JPN,1936,198,43,0,0,0,0
JPN,1952,132,0,0,0,1,0
JPN,1956,195,26,0,0,0,1
JPN,1960,203,56,19,0,0,0
JPN,1964,334,99,15,8,0,0
JPN,1968,211,58,19,1,0,0
JPN,1972,186,92,10,5,0,0
JPN,1976,247,33,44,3,1,0
JPN,1984,348,0,13,2,1,1
JPN,1988,317,91,0,4,0,0
JPN,1992,290,73,25,0,3,1
JPN,1996,340,80,24,3,0,1
JPN,2000,241,100,16,4,2,0
JPN,2004,288,62,51,10,3,0
JPN,2008,304,110,27,10,4,2
JPN,2012,253,89,46,6,5,0
JPN,2016,287,86,44,14,1,4
JPN,2020,605,114,38,23,5,2
JPN,2024,344,192,43,8,9,2
KAZ,1996,142,0,0,0,0,0
KAZ,2000,102,56,0,0,0,0
KAZ,2004,83,32,15,0,0,0
KAZ,2008,106,28,8,4,0,0
KAZ,2012,99,21,6,4,2,0
KAZ,2016,80,25,13,5,0,0
KAZ,2020,95,8,13,0,0,0
KAZ,2024,86,30,4,3,0,0
KEN,1956,31,0,0,0,0,0
KEN,1960,20,10,0,0,0,0
KEN,1964,26,11,4,0,0,0
KEN,1968,27,15,7,1,0,0
KEN,1972,37,24,6,2,0,0
KEN,1984,65,0,0,2,0,0
KEN,1988,71,17,0,0,0,0
KEN,1992,33,16,6,0,0,0
KEN,1996,42,11,0,1,0,0
KEN,2000,43,12,4,0,0,0
KEN,2004,32,10,4,0,0,0
KEN,2008,36,8,2,1,0,0
KEN,2012,36,10,3,2,0,0
KEN,2016,62,12,1,3,2,0
KEN,2020,81,4,3,0,1,0
KEN,2024,58,15,1,2,0,1
KGZ,1996,53,0,0,0,0,0
KGZ,2000,50,21,0,0,0,0
KGZ,2004,24,4,4,0,0,0
KGZ,2008,10,10,1,1,0,0
KGZ,2012,10,2,3,0,0,0
KGZ,2016,12,5,1,1,0,0
KGZ,2020,14,3,0,0,0,0
KGZ,2024,7,8,2,0,0,0
KIR,2004,3,0,0,0,0,0
KIR,2008,2,0,0,0,0,0
KIR,2012,2,1,0,0,0,0
KIR,2016,2,0,1,0,0,0
KIR,2020,3,0,0,0,0,0
KIR,2024,3,0,0,0,0,0
KOR,1948,48,0,0,0,0,0
KOR,1952,13,9,0,0,0,0
KOR,1956,27,6,3,0,0,0
KOR,1960,44,4,1,0,0,0
KOR,1964,228,7,3,1,1,0
KOR,1968,42,20,3,0,0,1
KOR,1972,37,4,2,0,0,0
KOR,1976,37,14,0,0,0,0
KOR,1984,235,0,1,1,1,2
KOR,1988,478,66,0,3,2,2
KOR,1992,247,64,10,0,0,1
KOR,1996,304,69,34,10,0,0
KOR,2000,196,105,32,21,5,0
KOR,2004,228,56,47,11,1,1
KOR,2008,194,85,25,12,11,2
KOR,2012,180,69,48,8,3,4
KOR,2016,170,54,22,12,2,3
KOR,2020,338,0,0,0,0,0
KOR,2024,151,97,0,0,0,0
KOS,2016,8,0,0,0,0,0
KOS,2020,8,3,0,0,0,0
KOS,2024,4,4,1,0,0,0
KSA,1972,14,0,0,0,0,0
KSA,1976,18,1,0,0,0,0
KSA,1984,42,0,0,0,0,0
KSA,1988,11,0,0,0,2,0
KSA,1992,16,0,0,0,0,1
KSA,1996,29,2,2,1,0,0
KSA,2000,13,9,0,1,0,0
KSA,2004,7,4,5,0,0,0
KSA,2008,11,1,1,5,0,0
KSA,2012,12,7,0,0,4,0
KSA,2016,8,1,2,0,0,0
KSA,2020,32,1,0,0,0,0
KSA,2024,11,0,0,0,0,0
KUW,1968,2,0,0,0,0,0
KUW,1972,4,0,0,0,0,0
KUW,1976,21,0,0,0,0,0
KUW,1980,61,6,0,0,0,0
KUW,1984,18,12,1,0,0,0
KUW,1988,27,4,2,1,0,0
KUW,1992,27,9,0,1,0,0
KUW,1996,21,3,2,0,1,0
KUW,2000,25,2,2,1,0,0
KUW,2004,6,3,1,1,0,0
KUW,2008,4,3,0,1,0,0
KUW,2012,6,1,2,0,1,2
KUW,2020,10,0,0,0,0,0
KUW,2024,7,2,0,0,0,0
LAO,1980,19,0,0,0,0,0
LAO,1988,3,0,0,0,0,0
LAO,1992,6,0,0,1,0,0
LAO,1996,5,0,0,0,0,0
LAO,2000,1,2,0,0,0,0
LAO,2004,5,0,0,0,0,0
LAO,2008,2,2,0,0,0,0
LAO,2012,3,0,0,0,0,0
LAO,2016,4,1,0,0,0,0
LAO,2020,2,2,0,0,0,0
LAO,2024,3,1,0,0,0,0
LAT,1924,47,0,0,0,0,0
LAT,1928,11,5,0,0,0,0
LAT,1932,2,0,0,0,0,0
LAT,1936,24,2,1,1,0,0
LAT,1992,40,0,0,0,0,0
LAT,1996,38,17,0,0,0,0
LAT,2000,32,16,12,0,0,0
LAT,2004,20,14,8,3,0,0
LAT,2008,35,8,7,1,2,0
LAT,2012,33,12,2,2,0,1
LAT,2016,15,13,4,0,0,1
LAT,2020,35,0,3,0,0,0
LAT,2024,18,14,0,0,0,0
LBA,1968,1,0,0,0,0,0
LBA,1980,38,0,0,0,0,0
LBA,1988,7,0,0,0,0,0
LBA,1992,5,0,0,0,0,0
LBA,1996,5,0,0,0,0,0
LBA,2000,2,1,0,0,0,0
LBA,2004,7,0,1,0,0,0
LBA,2008,4,1,0,1,0,0
LBA,2012,2,1,0,0,1,0
LBA,2016,7,0,0,0,0,0
LBA,2020,4,0,0,0,0,0
LBA,2024,6,0,0,0,0,0
LBN,2020,6,0,0,0,0,0
LBN,2024,10,1,0,0,0,0
LBR,1956,11,0,0,0,0,0
LBR,1960,1,5,0,0,0,0
LBR,1964,2,0,0,0,0,0
LBR,1972,5,0,0,0,0,0
LBR,1984,10,0,0,0,0,0
LBR,1988,8,3,0,0,0,0
LBR,1996,6,0,0,1,0,0
LBR,2000,5,4,0,0,1,0
LBR,2004,2,0,0,0,0,0
LBR,2008,4,0,0,0,0,0
LBR,2012,2,1,0,0,0,0
LBR,2016,3,0,0,0,0,0
LBR,2020,2,2,0,0,0,0
LBR,2024,5,3,2,0,0,0
LCA,1996,8,0,0,0,0,0
LCA,2000,4,1,0,0,0,0
LCA,2004,2,0,0,0,0,0
LCA,2008,3,0,0,1,0,0
LCA,2012,2,2,0,0,0,0
LCA,2016,4,0,1,0,0,0
LCA,2020,4,0,0,1,0,0
LCA,2024,4,1,0,0,0,0
LES,1972,2,0,0,0,0,0
LES,1980,7,0,0,0,0,0
LES,1984,4,1,0,0,0,0
LES,1988,6,0,0,0,0,0
LES,1992,8,0,0,0,0,0
LES,1996,11,0,0,0,0,0
LES,2000,4,1,1,0,0,0
LES,2004,3,0,0,0,0,0
LES,2008,5,0,0,0,0,0
LES,2012,3,1,0,0,0,0
LES,2016,6,3,0,0,0,0
LES,2020,2,0,0,0,0,0
LES,2024,3,0,0,0,0,0
LIB,1948,9,0,0,0,0,0
LIB,1952,7,2,0,0,0,0
LIB,1960,22,0,0,0,0,0
LIB,1964,3,5,0,0,0,0
LIB,1968,14,0,1,0,0,0
LIB,1972,27,7,0,2,0,0
LIB,1976,4,0,0,0,0,0
LIB,1980,17,0,0,2,0,0
LIB,1984,23,5,0,2,0,0
LIB,1988,22,9,0,0,0,0
LIB,1992,8,8,2,0,0,0
LIB,1996,1,0,0,0,0,0
LIB,2000,5,0,0,1,0,0
LIB,2004,4,1,0,0,0,0
LIB,2008,5,1,0,0,0,0
LIB,2012,8,1,1,0,0,0
LIB,2016,6,3,0,0,0,0
LIE,1936,8,0,0,0,0,0
LIE,1948,2,0,0,0,0,0
LIE,1952,2,0,0,0,0,0
LIE,1960,8,0,0,0,0,0
LIE,1964,2,1,0,0,0,0
LIE,1968,3,0,0,0,0,0
LIE,1972,12,0,0,0,0,0
LIE,1976,7,2,0,0,0,0
LIE,1984,6,0,1,1,0,0
LIE,1988,11,5,0,0,0,0
LIE,1992,4,3,1,0,0,0
LIE,1996,0,1,0,1,0,0
LIE,2000,2,0,0,0,0,0
LIE,2004,0,1,0,0,0,0
LIE,2008,1,0,1,0,0,0
LIE,2012,3,1,0,0,0,0
LIE,2016,1,2,0,0,0,0
LIE,2020,3,2,4,0,0,0
LIE,2024,1,0,0,0,0,0
LTU,1924,13,0,0,0,0,0
LTU,1928,12,1,0,0,0,0
LTU,1992,54,0,0,0,0,0
LTU,1996,61,20,0,0,0,0
LTU,2000,42,29,6,0,0,0
LTU,2004,34,19,17,0,0,0
LTU,2008,46,14,11,7,0,0
LTU,2012,43,17,4,6,2,0
LTU,2016,47,17,12,4,0,0
LTU,2020,46,9,3,1,0,0
LTU,2024,37,22,4,0,0,0
LUX,1900,1,0,0,0,0,0
LUX,1912,44,0,0,0,0,0
LUX,1920,34,0,1,0,0,0
LUX,1924,109,9,0,0,0,0
LUX,1928,79,22,0,0,0,0
LUX,1936,92,0,10,6,0,0
LUX,1948,107,0,0,8,0,0
LUX,1952,65,27,0,0,9,0
LUX,1956,10,5,12,0,0,0
LUX,1960,80,4,24,9,0,0
LUX,1964,12,8,0,0,7,0
LUX,1968,4,0,3,0,0,0
LUX,1972,11,0,0,4,0,0
LUX,1976,6,2,0,0,1,0
LUX,1980,3,1,0,0,0,0
LUX,1984,3,2,0,0,0,0
LUX,1988,10,0,1,0,0,0
LUX,1992,3,4,1,0,0,0
LUX,1996,6,1,0,0,0,0
LUX,2000,7,1,0,1,0,0
LUX,2004,9,3,2,0,0,0
LUX,2008,13,4,2,0,0,0
LUX,2012,4,5,1,1,0,0
LUX,2016,5,3,5,1,1,0
LUX,2020,11,0,2,0,1,0
LUX,2024,8,4,0,1,0,0
MAD,1964,4,0,0,0,0,0
MAD,1968,4,2,0,0,0,0
MAD,1972,11,0,2,0,0,0
MAD,1980,18,0,0,0,0,0
MAD,1984,3,2,0,0,0,0
MAD,1992,17,0,0,0,0,0
MAD,1996,7,7,0,0,0,0
MAD,2000,10,3,0,0,0,0
MAD,2004,3,3,1,1,0,0
MAD,2008,4,1,1,0,0,0
MAD,2012,7,0,0,0,0,0
MAD,2016,3,3,0,0,0,0
MAD,2020,6,0,0,0,0,0
MAD,2024,7,0,0,0,0,0
MAL,1956,34,0,0,0,0,0
MAL,1960,10,1,0,0,0,0
MAR,1960,111,0,0,0,0,0
MAR,1964,16,5,0,0,0,0
MAR,1968,22,1,2,0,0,0
MAR,1972,34,4,1,0,0,0
MAR,1976,6,2,1,0,0,0
MAR,1984,34,0,0,1,0,0
MAR,1988,22,7,0,0,0,0
MAR,1992,39,5,1,0,0,0
MAR,1996,30,6,2,0,0,0
MAR,2000,44,6,5,0,0,0
MAR,2004,38,12,5,2,0,0
MAR,2008,31,11,7,0,0,0
MAR,2012,52,15,0,0,0,0
MAR,2016,35,13,4,0,0,0
MAR,2020,43,7,1,0,0,0
MAR,2024,48,14,1,0,0,0
MAS,1964,81,0,0,0,0,0
MAS,1968,20,15,0,0,0,0
MAS,1972,48,7,2,0,0,0
MAS,1976,15,7,3,0,0,0
MAS,1984,25,0,2,0,0,0
MAS,1988,14,3,0,0,0,0
MAS,1992,21,6,3,0,0,0
MAS,1996,33,10,0,0,0,0
MAS,2000,33,19,3,0,0,0
MAS,2004,24,11,3,0,0,0
MAS,2008,26,8,7,1,0,0
MAS,2012,22,10,4,2,0,0
MAS,2016,24,14,3,1,0,0
MAS,2020,41,4,0,2,0,0
MAS,2024,19,12,1,0,0,0
MAW,1972,18,0,0,0,0,0
MAW,1984,21,0,0,2,0,0
MAW,1988,10,12,0,0,0,0
MAW,1992,3,1,0,0,0,0
MAW,1996,1,0,1,0,0,0
MAW,2000,1,0,1,0,0,0
MAW,2004,3,1,0,0,0,0
MAW,2008,4,0,0,0,0,0
MAW,2012,3,0,0,0,0,0
MAW,2016,5,0,0,0,0,0
MAW,2020,4,1,0,0,0,0
MAW,2024,1,2,0,0,0,0
MDA,1996,50,0,0,0,0,0
MDA,2000,22,13,0,0,0,0
MDA,2004,14,10,9,0,0,0
MDA,2008,13,7,5,5,0,0
MDA,2012,14,3,2,1,0,0
MDA,2016,15,3,3,1,1,0
MDA,2020,18,5,3,0,0,0
MDA,2024,11,13,3,3,0,0
MDV,1988,9,0,0,0,0,0
MDV,1992,7,3,0,0,0,0
MDV,1996,4,4,1,0,0,0
MDV,2000,3,1,0,0,0,0
MDV,2004,3,1,0,0,0,0
MDV,2008,3,1,0,0,0,0
MDV,2012,4,0,0,0,0,1
MDV,2016,2,2,0,0,0,0
MDV,2020,3,1,0,0,0,0
MDV,2024,4,1,0,0,0,0
MEX,1900,3,0,0,0,0,0
MEX,1924,28,0,0,0,0,0
MEX,1928,37,2,0,0,0,0
MEX,1932,94,4,0,0,0,0
MEX,1936,26,5,1,0,0,0
MEX,1948,140,0,0,0,9,0
MEX,1952,58,25,0,0,0,2
MEX,1956,20,12,4,0,0,0
MEX,1960,90,7,9,4,0,0
MEX,1964,106,16,0,3,3,0
MEX,1968,367,46,16,2,1,14
MEX,1972,173,93,13,2,0,0
MEX,1976,82,30,18,7,0,0
MEX,1980,51,11,6,2,4,0
MEX,1984,120,22,7,5,1,0
MEX,1988,91,35,12,2,2,2
