NOC,Year,1,2,3,4,5,6
MEX,1992,101,23,9,5,0,2
MEX,1996,87,17,2,3,2,0
MEX,2000,68,11,15,4,0,0
MEX,2004,105,22,6,4,0,0
MEX,2008,76,16,9,2,0,0
MEX,2012,80,28,9,2,0,0
MEX,2016,98,24,11,5,1,0
MEX,2020,196,0,0,0,0,0
MEX,2024,95,60,0,0,0,0
MGL,1964,40,0,0,0,0,0
MGL,1968,12,26,0,0,0,0
MGL,1972,31,7,6,0,0,0
MGL,1976,19,10,2,2,0,0
MGL,1980,41,12,1,2,1,0
MGL,1988,30,0,0,2,0,0
MGL,1992,28,10,0,0,0,0
MGL,1996,12,6,0,0,0,0
MGL,2000,13,6,3,1,0,0
MGL,2004,15,3,2,1,0,0
MGL,2008,17,8,3,2,1,0
MGL,2012,19,4,7,0,2,0
MGL,2016,28,10,4,2,0,2
MGL,2020,61,0,0,0,0,0
MGL,2024,31,17,0,0,0,0
MHL,2008,5,0,0,0,0,0
MHL,2012,3,1,0,0,0,0
MHL,2016,4,1,0,0,0,0
MHL,2020,1,1,0,0,0,0
MHL,2024,3,0,1,0,0,0
MKD,1996,16,0,0,0,0,0
MKD,2000,11,4,0,0,0,0
MKD,2004,2,10,2,0,0,0
MKD,2008,7,0,0,0,0,0
MKD,2012,4,0,0,0,0,0
MKD,2016,5,1,0,0,0,0
MKD,2020,8,0,0,0,0,0
MKD,2024,6,0,0,0,0,0
MLI,1964,2,0,0,0,0,0
MLI,1968,2,0,0,0,0,0
MLI,1972,2,1,0,0,0,0
MLI,1980,6,0,0,1,0,0
MLI,1984,4,1,0,0,0,0
MLI,1988,8,0,0,0,0,0
MLI,1992,4,2,0,0,0,0
MLI,1996,2,0,2,0,0,0
MLI,2000,5,0,0,0,0,0
MLI,2004,19,2,0,0,0,0
MLI,2008,14,1,2,0,0,0
MLI,2012,5,1,0,0,0,0
MLI,2016,5,1,0,0,0,0
MLI,2020,4,0,0,0,0,0
MLI,2024,23,1,0,0,0,0
MLT,1928,9,0,0,0,0,0
MLT,1936,11,0,0,0,0,0
MLT,1948,1,0,0,0,0,0
MLT,1960,13,0,0,0,0,0
MLT,1968,0,0,1,0,0,0
MLT,1972,4,0,0,1,0,0
MLT,1980,9,0,2,0,0,1
MLT,1984,5,2,0,0,0,0
MLT,1988,4,1,1,0,0,0
MLT,1992,6,2,0,0,0,0
MLT,1996,8,2,0,0,0,0
MLT,2000,3,3,1,0,0,0
MLT,2004,5,2,0,0,0,0
MLT,2008,4,2,0,0,0,0
MLT,2012,4,0,1,0,0,0
MLT,2016,5,2,0,1,0,0
MLT,2020,5,2,1,0,0,0
MLT,2024,3,1,1,0,0,0
MNE,2008,20,0,0,0,0,0
MNE,2012,22,12,0,0,0,0
MNE,2016,11,16,8,0,0,0
MNE,2020,33,1,1,0,0,0
MNE,2024,12,7,0,0,0,0
MON,1920,7,0,0,0,0,0
MON,1924,7,1,0,0,0,0
MON,1928,5,2,1,0,0,0
MON,1936,4,0,0,5,0,0
MON,1948,2,0,0,2,0,0
MON,1952,9,0,0,0,1,0
MON,1960,12,0,1,0,0,0
MON,1964,1,0,0,0,0,0
MON,1968,1,0,1,0,0,0
MON,1972,3,1,0,1,0,0
MON,1976,6,2,1,0,1,0
MON,1984,7,0,0,1,0,0
MON,1988,6,3,0,0,0,0
MON,1992,3,1,0,0,0,0
MON,1996,1,2,1,0,0,0
MON,2000,2,1,0,1,0,0
MON,2004,2,0,0,0,1,0
MON,2008,3,1,0,0,0,1
MON,2012,4,2,0,0,0,0
MON,2016,6,1,1,0,0,0
MON,2020,6,0,0,0,0,0
MON,2024,3,3,0,0,0,0
MOZ,1980,16,0,0,0,0,0
MOZ,1984,12,2,0,0,0,0
MOZ,1988,12,0,0,0,0,0
MOZ,1992,3,4,0,0,0,0
MOZ,1996,1,0,2,0,0,0
MOZ,2000,3,0,0,1,0,0
MOZ,2004,3,0,0,0,1,0
MOZ,2008,3,0,0,0,0,1
MOZ,2012,4,1,1,0,0,0
MOZ,2016,7,0,0,1,0,0
MOZ,2020,8,2,0,0,0,0
MOZ,2024,6,1,0,0,0,0
MRI,1984,7,0,0,0,0,0
MRI,1988,11,0,0,0,0,0
MRI,1992,21,1,0,0,0,0
MRI,1996,26,9,1,0,0,0
MRI,2000,20,5,1,0,0,0
MRI,2004,5,3,1,0,0,0
MRI,2008,8,1,1,1,0,0
MRI,2012,8,3,0,0,0,0
MRI,2016,8,3,0,0,0,0
MRI,2020,6,1,1,0,0,0
MRI,2024,10,2,0,0,0,0
MTN,1984,2,0,0,0,0,0
MTN,1988,6,1,0,0,0,0
MTN,1992,5,1,0,0,0,0
MTN,1996,1,3,0,0,0,0
MTN,2000,2,0,0,0,0,0
MTN,2004,2,0,0,0,0,0
MTN,2008,2,0,0,0,0,0
MTN,2012,2,0,0,0,0,0
MTN,2016,1,1,0,0,0,0
MTN,2020,1,1,0,0,0,0
MTN,2024,2,0,0,0,0,0
MYA,1948,5,0,0,0,0,0
MYA,1952,5,0,0,0,0,0
MYA,1956,11,1,0,0,0,0
MYA,1960,3,6,1,0,0,0
MYA,1964,9,2,1,0,0,0
MYA,1968,2,2,0,0,0,0
MYA,1972,18,1,0,0,0,0
MYA,1980,2,0,0,0,0,0
MYA,1984,1,0,0,0,0,0
MYA,1988,3,0,0,0,0,0
MYA,1992,3,2,0,0,0,0
MYA,1996,2,0,1,0,0,0
MYA,2000,7,0,0,0,0,0
MYA,2004,2,0,0,0,0,0
MYA,2008,7,0,0,0,0,0
MYA,2012,4,2,0,0,0,0
MYA,2016,8,0,0,0,0,0
MYA,2020,2,0,0,0,0,0
MYA,2024,1,1,0,0,0,0
NAM,1992,10,0,0,0,0,0
NAM,1996,5,5,0,0,0,0
NAM,2000,11,3,2,0,0,0
NAM,2004,4,2,2,2,0,0
NAM,2008,7,2,2,0,0,0
NAM,2012,5,4,0,0,0,0
NAM,2016,6,2,3,0,0,0
NAM,2020,9,1,0,1,0,0
NAM,2024,1,2,0,0,1,0
NBO,1956,2,0,0,0,0,0
NCA,1968,16,0,0,0,0,0
NCA,1972,6,4,0,0,0,0
NCA,1976,24,0,1,0,0,0
NCA,1980,6,0,0,0,0,0
NCA,1984,5,0,0,0,0,0
NCA,1992,9,0,0,0,0,0
NCA,1996,27,1,0,0,0,0
NCA,2000,4,1,1,0,0,0
NCA,2004,6,0,0,0,0,0
NCA,2008,5,0,0,2,0,0
NCA,2012,4,2,0,0,0,0
NCA,2016,4,0,1,0,0,0
NCA,2020,8,0,0,0,0,0
NCA,2024,4,3,0,0,0,0
NED,1900,73,0,0,0,0,0
NED,1906,49,0,0,0,0,0
NED,1908,215,0,3,0,0,0
NED,1912,30,15,0,0,0,0
NED,1920,165,0,4,36,0,8
NED,1924,170,27,0,1,16,0
NED,1928,235,57,13,0,1,7
NED,1932,28,8,6,0,0,0
NED,1936,148,5,12,5,1,0
NED,1948,157,0,0,13,1,4
NED,1952,113,63,0,0,3,1
NED,1956,1,0,0,0,0,0
NED,1960,156,0,1,3,0,0
NED,1964,108,48,0,0,2,0
NED,1968,109,25,6,0,0,0
NED,1972,175,23,1,0,0,0
NED,1976,138,36,1,0,0,0
NED,1980,94,15,2,1,0,0
NED,1984,140,34,7,3,1,0
NED,1988,146,39,15,1,1,0
NED,1992,178,59,16,1,0,3
NED,1996,193,61,31,5,0,0
NED,2000,169,73,28,13,1,1
NED,2004,151,61,37,12,3,0
NED,2008,171,67,29,14,0,2
NED,2012,129,64,24,2,3,0
NED,2016,206,78,37,5,3,0
NED,2020,284,76,20,11,0,0
NED,2024,249,134,55,10,1,0
NEP,1964,6,0,0,0,0,0
NEP,1972,2,0,0,0,0,0
NEP,1976,1,0,0,0,0,0
NEP,1980,9,1,0,0,0,0
NEP,1984,9,0,1,0,0,0
NEP,1988,18,1,0,1,0,0
NEP,1992,1,1,0,0,0,0
NEP,1996,5,0,1,0,0,0
NEP,2000,5,0,0,0,0,0
NEP,2004,6,0,0,0,0,0
NEP,2008,8,0,0,0,0,0
NEP,2012,4,1,0,0,0,0
NEP,2016,7,0,0,0,0,0
NEP,2020,4,1,0,0,0,0
NEP,2024,6,1,0,0,0,0
NFL,1904,1,0,0,0,0,0
NGR,1952,15,0,0,0,0,0
NGR,1956,7,7,0,0,0,0
NGR,1960,13,2,0,0,0,0
NGR,1964,15,3,1,0,0,0
NGR,1968,43,2,1,0,0,0
NGR,1972,25,10,0,1,0,0
NGR,1980,56,0,0,0,0,0
NGR,1984,29,7,0,0,0,0
NGR,1988,69,12,5,0,0,0
NGR,1992,53,16,3,0,0,0
NGR,1996,61,13,10,0,0,0
NGR,2000,67,19,7,7,0,0
NGR,2004,57,14,4,3,1,0
NGR,2008,58,18,8,1,4,0
NGR,2012,40,12,4,0,1,1
NGR,2016,55,14,6,1,0,1
NGR,2020,63,2,2,0,1,0
NGR,2024,85,14,1,2,0,1
NIG,1964,1,0,0,0,0,0
NIG,1968,1,1,0,0,0,0
NIG,1972,3,0,1,0,0,0
NIG,1984,4,0,0,0,0,0
NIG,1988,6,0,0,0,0,0
NIG,1992,2,1,0,0,0,0
NIG,1996,1,1,1,0,0,0
NIG,2000,4,0,0,0,0,0
NIG,2004,4,0,0,0,0,0
NIG,2008,4,0,0,0,0,0
NIG,2012,6,0,0,0,0,0
NIG,2016,6,0,0,0,0,0
NIG,2020,7,0,0,0,0,0
NIG,2024,6,1,0,0,0,0
NOR,1900,29,0,0,0,0,0
NOR,1904,6,0,0,0,0,0
NOR,1906,53,2,0,0,0,0
NOR,1908,99,0,4,0,0,0
NOR,1912,217,44,0,2,0,0
NOR,1920,215,0,29,21,0,1
NOR,1924,60,31,0,5,5,0
NOR,1928,41,17,9,0,1,2
NOR,1932,5,1,0,0,0,0
NOR,1936,69,2,4,4,5,0
NOR,1948,87,0,0,9,0,0
NOR,1952,144,38,0,0,8,0
NOR,1956,15,9,2,0,0,3
NOR,1960,39,3,7,1,0,0
NOR,1964,25,16,0,0,2,0
NOR,1968,78,5,3,0,0,0
NOR,1972,120,36,2,2,0,1
NOR,1976,50,23,5,0,1,0
NOR,1984,115,0,13,4,0,0
NOR,1988,52,23,0,2,2,0
NOR,1992,87,16,11,0,0,0
NOR,1996,77,26,9,4,0,0
NOR,2000,63,32,13,4,3,0
NOR,2004,30,19,8,1,0,2
NOR,2008,73,14,10,4,1,0
NOR,2012,34,28,3,2,2,0
NOR,2016,41,20,13,0,1,2
NOR,2020,96,10,4,1,1,0
NOR,2024,76,40,7,4,0,1
NRU,1996,3,0,0,0,0,0
NRU,2000,1,1,0,0,0,0
NRU,2004,3,0,0,0,0,0
NRU,2008,0,1,0,0,0,0
NRU,2012,1,0,1,0,0,0
NRU,2016,2,0,0,0,0,0
NRU,2020,2,0,0,0,0,0
NRU,2024,1,0,0,0,0,0
NZL,1900,1,0,0,0,0,0
NZL,1920,6,0,0,0,0,0
NZL,1924,6,0,0,0,0,0
NZL,1928,13,0,0,0,0,0
NZL,1932,29,0,0,0,0,0
NZL,1936,8,1,0,0,0,0
NZL,1948,8,0,0,0,0,0
NZL,1952,19,1,0,0,0,0
NZL,1956,54,3,0,0,0,0
NZL,1960,32,15,0,0,0,0
NZL,1964,66,13,9,0,0,0
NZL,1968,51,11,3,0,0,0
NZL,1972,87,19,3,3,0,0
NZL,1976,64,27,7,0,0,0
NZL,1980,5,2,0,0,0,0
NZL,1984,148,2,8,4,0,0
NZL,1988,69,38,1,4,0,0
NZL,1992,127,20,26,0,2,0
NZL,1996,80,39,3,7,0,0
NZL,2000,135,21,16,3,2,0
NZL,2004,124,33,17,8,0,2
NZL,2008,131,52,9,6,3,0
NZL,2012,125,56,19,2,2,0
NZL,2016,151,50,23,8,0,0
NZL,2020,190,57,23,9,0,0
NZL,2024,142,76,19,8,8,0
OMA,1984,22,0,0,0,0,0
OMA,1988,9,4,0,0,0,0
OMA,1992,3,1,1,0,0,0
OMA,1996,3,2,0,0,0,0
OMA,2000,6,2,0,0,0,0
OMA,2004,1,1,0,0,0,0
OMA,2008,4,0,0,0,0,0
OMA,2012,3,0,0,0,0,0
OMA,2016,3,1,0,0,0,0
OMA,2020,5,0,0,0,0,0
OMA,2024,2,2,0,0,0,0
PAK,1948,44,0,0,0,0,0
PAK,1952,38,13,0,0,0,0
PAK,1956,52,15,12,0,0,0
PAK,1960,21,18,8,6,0,0
PAK,1964,27,7,6,4,3,0
PAK,1968,8,5,0,1,1,0
PAK,1972,20,2,2,0,0,2
PAK,1976,12,11,0,1,0,0
PAK,1984,29,0,2,1,0,1
PAK,1988,26,7,0,0,0,0
PAK,1992,18,8,2,0,0,0
PAK,1996,18,3,3,0,0,0
PAK,2000,22,4,0,1,0,0
PAK,2004,19,6,0,0,1,0
PAK,2008,16,5,1,0,0,0
PAK,2012,13,2,2,4,0,0
PAK,2016,7,0,0,0,0,0
PAK,2020,9,1,0,0,0,0
PAK,2024,6,4,0,0,0,0
PAN,1928,2,0,0,0,0,0
PAN,1948,2,0,0,0,0,0
PAN,1952,1,0,0,0,0,0
PAN,1960,8,0,0,0,0,0
PAN,1964,11,4,0,0,0,0
PAN,1968,15,1,0,0,0,0
PAN,1972,6,1,1,0,0,0
PAN,1976,12,1,0,0,0,0
PAN,1984,10,0,0,0,0,0
PAN,1988,5,4,0,0,0,0
PAN,1992,5,1,1,0,0,0
PAN,1996,9,0,0,0,0,0
PAN,2000,3,4,0,0,0,0
PAN,2004,3,0,2,0,0,0
PAN,2008,3,2,0,0,0,0
PAN,2012,6,1,1,0,0,0
PAN,2016,11,2,1,0,0,0
PAN,2020,10,1,0,0,0,0
PAN,2024,10,3,0,0,0,0
PAR,1968,1,0,0,0,0,0
PAR,1972,3,0,0,0,0,0
PAR,1976,5,1,0,0,0,0
PAR,1984,18,0,0,0,0,0
PAR,1988,11,2,0,0,0,0
PAR,1992,29,2,0,0,0,0
PAR,1996,6,0,1,0,0,0
PAR,2000,3,0,2,0,0,0
PAR,2004,21,0,0,1,0,0
PAR,2008,6,1,0,0,0,0
PAR,2012,8,1,1,0,0,0
PAR,2016,6,4,1,0,0,0
PAR,2020,9,0,0,0,0,0
PAR,2024,26,3,0,0,0,0
PER,1900,2,0,0,0,0,0
PER,1936,46,0,0,0,0,0
PER,1948,49,0,0,0,0,0
PER,1956,10,0,0,0,0,0
PER,1960,30,3,0,0,0,0
PER,1964,31,4,5,0,0,0
PER,1968,29,3,0,1,0,0
PER,1972,26,5,0,0,0,0
PER,1976,9,2,3,0,0,0
PER,1980,32,3,2,1,0,0
PER,1984,32,11,1,0,0,0
PER,1988,11,8,7,0,0,0
PER,1992,14,1,4,2,0,0
PER,1996,27,2,0,1,3,0
PER,2000,13,5,0,0,1,3
PER,2004,12,2,0,0,0,0
PER,2008,11,1,1,0,0,0
PER,2012,12,3,1,0,0,0
PER,2016,28,4,1,1,0,0
PER,2020,42,0,0,0,0,0
PER,2024,14,18,0,0,0,0
PHI,1924,2,0,0,0,0,0
PHI,1928,6,0,0,0,0,0
PHI,1932,6,2,0,0,0,0
PHI,1936,34,4,2,0,0,0
PHI,1948,25,0,0,4,0,0
PHI,1952,20,5,0,0,3,0
PHI,1956,38,5,3,0,0,2
PHI,1960,42,6,0,1,0,0
PHI,1964,57,13,0,0,0,0
PHI,1968,68,12,9,0,0,0
PHI,1972,60,11,6,2,0,0
PHI,1976,8,12,1,0,1,0
PHI,1984,28,0,0,4,0,0
PHI,1988,38,4,0,0,0,0
PHI,1992,19,17,1,0,0,1
PHI,1996,9,4,4,1,0,0
PHI,2000,21,1,0,0,0,0
PHI,2004,15,5,1,0,0,0
PHI,2008,10,6,1,0,0,0
PHI,2012,8,3,0,0,0,0
PHI,2016,9,2,2,0,0,0
PHI,2020,26,0,0,1,0,0
PHI,2024,30,14,0,0,0,0
PLE,1996,1,0,0,0,0,0
PLE,2000,2,0,0,0,0,0
PLE,2004,3,0,0,0,0,0
PLE,2008,4,0,0,0,0,0
PLE,2012,5,0,0,0,0,0
PLE,2016,5,1,0,0,0,0
PLE,2020,5,0,0,0,0,0
PLE,2024,7,1,0,0,0,0
PLW,2000,5,0,0,0,0,0
PLW,2004,4,0,0,0,0,0
PLW,2008,4,0,1,0,0,0
PLW,2012,5,0,0,0,0,0
PLW,2016,4,1,1,0,0,0
PLW,2020,3,0,0,0,0,0
PLW,2024,3,0,0,0,0,0
PNG,1976,9,0,0,0,0,0
PNG,1984,8,0,4,0,0,0
PNG,1988,14,1,0,0,0,0
PNG,1992,18,1,0,0,0,0
PNG,1996,12,5,0,0,0,0
PNG,2000,5,0,0,0,0,0
PNG,2004,4,2,0,0,0,0
PNG,2008,3,4,2,0,0,0
PNG,2012,5,1,1,1,0,0
PNG,2016,5,2,0,1,0,0
PNG,2020,5,1,1,0,0,1
PNG,2024,5,1,1,0,0,0
POL,1924,100,0,0,0,0,0
POL,1928,68,16,0,0,0,0
POL,1932,17,8,3,0,0,0
POL,1936,119,7,6,3,0,0
POL,1948,28,0,0,8,1,0
POL,1952,243,4,0,0,1,0
POL,1956,78,40,0,0,0,0
POL,1960,229,47,31,0,0,0
POL,1964,135,80,18,7,0,0
POL,1968,200,60,31,2,3,0
POL,1972,299,77,33,6,1,2
POL,1976,177,86,17,5,0,1
POL,1980,313,52,40,10,3,0
POL,1988,163,0,27,2,0,0
POL,1992,196,64,0,3,0,0
POL,1996,114,64,27,0,2,0
POL,2000,153,39,38,9,0,1
POL,2004,148,44,23,8,1,0
POL,2008,184,74,33,18,7,0
POL,2012,137,73,28,11,7,0
POL,2016,155,74,38,21,1,0
POL,2020,221,38,16,7,0,0
POL,2024,176,103,23,8,2,0
POR,1912,8,0,0,0,0,0
POR,1920,39,0,1,0,0,0
POR,1924,28,18,0,1,0,0
POR,1928,24,8,6,0,1,0
POR,1932,5,1,2,0,0,0
POR,1936,17,0,2,3,4,0
POR,1948,54,0,0,8,1,1
POR,1952,130,22,0,0,1,2
POR,1956,9,2,7,0,0,0
POR,1960,90,2,12,5,0,0
POR,1964,10,11,0,1,3,0
POR,1968,21,0,8,0,3,1
POR,1972,30,2,2,6,0,1
POR,1976,28,5,2,1,0,0
POR,1980,11,6,1,0,0,0
POR,1984,40,1,0,7,0,0
POR,1988,74,14,0,0,3,0
POR,1992,77,25,7,0,0,6
POR,1996,90,26,11,4,0,0
POR,2000,32,16,11,3,2,0
POR,2004,62,14,9,5,1,2
POR,2008,53,18,10,2,3,1
POR,2012,51,32,6,7,1,1
POR,2016,67,16,14,5,3,1
POR,2020,89,6,5,10,2,1
POR,2024,48,36,3,4,4,0
PRK,1972,83,0,0,0,0,0
PRK,1976,38,2,0,0,0,0
PRK,1980,108,11,2,0,0,0
PRK,1992,114,0,0,7,2,0
PRK,1996,20,16,0,0,0,0
PRK,2000,30,9,8,0,0,0
PRK,2004,58,5,8,0,0,0
PRK,2008,56,3,2,3,2,0
PRK,2012,41,15,0,0,0,1
PRK,2016,18,8,8,2,0,2
PRK,2024,18,0,0,0,0,0
PUR,1948,9,0,0,0,0,0
PUR,1952,22,1,0,0,0,0
PUR,1956,10,4,0,0,0,0
PUR,1960,25,3,0,1,0,0
PUR,1964,35,9,1,0,0,0
PUR,1968,82,11,4,0,1,1
PUR,1972,43,12,3,2,0,0
PUR,1976,85,14,9,2,2,0
PUR,1980,3,0,0,0,0,0
PUR,1984,53,0,4,1,0,0
PUR,1988,51,4,0,1,0,0
PUR,1992,76,21,4,0,0,0
PUR,1996,69,14,4,4,0,0
PUR,2000,25,11,1,1,0,0
PUR,2004,40,3,3,2,2,2
PUR,2008,28,2,0,1,0,0
PUR,2012,24,3,1,0,0,0
PUR,2016,32,7,1,1,0,0
PUR,2020,37,2,0,0,0,0
PUR,2024,40,11,2,0,0,0
QAT,1984,26,0,0,0,0,0
QAT,1988,9,4,0,0,0,0
QAT,1992,24,5,1,0,0,0
QAT,1996,8,4,1,0,0,0
QAT,2000,11,3,3,2,0,0
QAT,2004,11,3,1,0,0,0
QAT,2008,15,3,1,1,0,0
QAT,2012,11,0,2,0,1,0
QAT,2016,38,2,0,1,0,1
QAT,2020,14,2,1,0,0,0
QAT,2024,7,6,0,0,0,0
RHO,1960,12,0,0,0,0,0
ROC,2020,561,0,0,0,0,0
ROT,2016,12,0,0,0,0,0
ROU,1900,1,0,0,0,0,0
ROU,1924,45,0,0,0,0,0
ROU,1928,33,0,0,0,0,0
ROU,1936,114,0,3,0,0,0
ROU,1952,238,0,0,0,3,0
ROU,1956,87,16,0,0,0,0
ROU,1960,102,44,10,0,0,0
ROU,1964,148,49,24,11,0,0
ROU,1968,60,24,13,2,1,0
ROU,1972,201,26,22,6,2,1
ROU,1976,174,59,14,6,2,0
ROU,1980,225,68,36,8,2,0
ROU,1984,119,46,25,1,2,0
ROU,1988,124,36,8,2,0,2
ROU,1992,218,60,22,5,1,0
ROU,1996,173,84,17,9,1,0
ROU,2000,157,43,43,4,5,0
ROU,2004,98,52,21,19,0,3
ROU,2008,103,31,26,6,6,0
ROU,2012,102,33,11,6,2,1
ROU,2016,74,23,13,6,5,0
ROU,2020,107,6,3,3,0,0
ROU,2024,103,35,4,0,2,0
RSA,1904,8,0,0,0,0,0
RSA,1908,33,0,0,0,0,0
RSA,1912,51,5,0,0,0,0
RSA,1920,82,0,15,0,0,0
RSA,1924,29,11,0,2,0,0
RSA,1928,36,4,0,0,0,0
RSA,1932,17,3,0,0,0,0
RSA,1936,39,0,0,0,0,0
RSA,1948,36,0,0,3,0,0
RSA,1952,99,10,0,0,0,0
RSA,1956,53,37,0,0,0,0
RSA,1960,55,13,4,0,0,0
RSA,1992,141,0,0,0,0,0
RSA,1996,88,23,0,0,0,0
RSA,2000,118,35,8,0,0,0
RSA,2004,89,25,13,1,0,0
RSA,2008,132,30,6,8,3,0
RSA,2012,98,34,10,3,0,0
RSA,2016,112,27,14,2,0,0
RSA,2020,182,19,10,0,0,0
RSA,2024,99,50,7,4,0,1
RUS,1900,5,0,0,0,0,0
RUS,1908,7,0,0,0,0,0
RUS,1912,263,2,0,0,0,0
RUS,1996,552,0,0,0,0,0
RUS,2000,380,222,0,0,0,0
RUS,2004,335,148,110,0,0,0
RUS,2008,353,145,60,42,0,0
RUS,2012,326,132,64,19,8,0
RUS,2016,241,100,51,5,5,4
RWA,1984,6,0,0,0,0,0
RWA,1988,7,1,0,0,0,0
RWA,1992,8,1,1,0,0,0
RWA,1996,3,0,1,0,0,0
RWA,2000,3,1,0,1,0,0
RWA,2004,3,1,0,0,1,0
RWA,2008,1,2,1,0,0,0
RWA,2012,6,1,0,0,0,0
RWA,2016,5,2,0,0,0,0
RWA,2020,4,0,1,0,0,0
RWA,2024,8,0,0,0,0,0
SAA,1952,93,0,0,0,0,0
SAM,1984,9,0,0,0,0,0
SAM,1988,10,1,0,0,0,0
SAM,1992,4,1,0,0,0,0
SAM,1996,5,0,0,0,0,0
SAM,2000,4,1,0,0,0,0
SAM,2004,3,0,0,0,0,0
SAM,2008,6,1,0,0,0,0
SAM,2012,6,3,0,0,0,0
SAM,2016,9,0,0,0,0,0
SAM,2020,10,3,0,0,0,0
SAM,2024,22,1,1,0,0,0
SCG,1996,79,0,0,0,0,0
SCG,2000,81,44,0,0,0,0
SCG,2004,54,17,25,0,0,0
SEN,1964,14,0,0,0,0,0
SEN,1968,16,8,0,0,0,0
SEN,1972,29,8,3,0,0,0
SEN,1976,16,14,3,0,0,0
SEN,1980,31,4,4,0,0,0
SEN,1984,22,5,2,0,0,0
SEN,1988,25,6,3,1,0,0
SEN,1992,10,10,5,0,0,0
SEN,1996,9,2,1,0,0,0
SEN,2000,27,2,3,0,0,0
SEN,2004,10,10,0,1,0,0
SEN,2008,11,5,1,0,0,0
SEN,2012,27,1,2,2,0,0
SEN,2016,16,3,1,1,1,0
SEN,2020,8,0,0,1,0,0
SEN,2024,10,3,0,0,0,0
SEY,1980,21,0,0,0,0,0
SEY,1984,10,5,0,0,0,0
SEY,1992,21,0,0,0,0,0
SEY,1996,5,4,0,0,0,0
SEY,2000,6,2,1,0,0,0
SEY,2004,8,1,1,0,0,0
SEY,2008,6,3,0,1,0,0
SEY,2012,6,0,0,0,0,0
SEY,2016,6,3,0,0,0,1
