NOC,Year,1,2,3,4,5,6
SEY,2020,4,2,0,0,0,0
SEY,2024,2,1,0,0,0,0
SGP,1948,1,0,0,0,0,0
SGP,1952,7,0,0,0,0,0
SGP,1956,52,0,0,0,0,0
SGP,1960,3,2,0,0,0,0
SGP,1968,6,0,0,0,0,0
SGP,1972,12,0,0,0,0,0
SGP,1976,4,0,0,0,0,0
SGP,1984,13,0,0,1,0,0
SGP,1988,11,16,0,0,0,0
SGP,1992,32,5,0,0,0,0
SGP,1996,17,7,11,0,0,0
SGP,2000,15,3,5,0,0,0
SGP,2004,8,9,3,2,0,0
SGP,2008,27,3,5,1,0,0
SGP,2012,21,14,0,1,0,0
SGP,2016,18,7,7,0,0,0
SGP,2020,28,0,2,0,0,0
SGP,2024,22,10,0,0,0,0
SKN,1996,14,0,0,0,0,0
SKN,2000,0,4,0,0,0,0
SKN,2004,1,0,1,0,0,0
SKN,2008,3,1,0,2,0,0
SKN,2012,7,0,0,0,0,0
SKN,2016,2,5,0,0,0,2
SKN,2020,1,0,1,0,0,0
SKN,2024,3,0,0,0,0,0
SLE,1968,4,0,0,0,0,0
SLE,1980,32,0,0,0,0,0
SLE,1984,9,1,0,0,0,0
SLE,1988,14,5,1,0,0,0
SLE,1992,12,3,0,0,0,0
SLE,1996,9,10,0,0,0,0
SLE,2000,3,0,0,0,0,0
SLE,2004,2,0,0,0,0,0
SLE,2008,3,0,0,0,0,0
SLE,2012,2,0,0,0,0,0
SLE,2016,4,0,0,0,0,0
SLE,2020,4,0,0,0,0,0
SLE,2024,3,1,0,0,0,0
SLO,1992,47,0,0,0,0,0
SLO,1996,32,15,0,0,0,0
SLO,2000,66,16,8,0,0,0
SLO,2004,55,27,14,6,0,0
SLO,2008,36,17,12,4,4,0
SLO,2012,41,16,13,3,2,3
SLO,2016,38,17,9,5,1,0
SLO,2020,54,8,1,1,0,0
SLO,2024,79,31,4,1,2,0
SMR,1960,13,0,0,0,0,0
SMR,1968,3,0,1,0,0,0
SMR,1972,6,0,0,1,0,0
SMR,1976,4,5,0,0,1,0
SMR,1980,11,2,2,0,0,1
SMR,1984,18,9,3,1,0,0
SMR,1988,9,4,2,0,0,0
SMR,1992,15,3,1,1,0,0
SMR,1996,4,2,0,1,0,0
SMR,2000,1,1,2,0,0,0
SMR,2004,2,1,1,1,0,0
SMR,2008,3,1,0,0,0,0
SMR,2012,4,0,0,0,0,0
SMR,2016,3,1,0,0,0,0
SMR,2020,6,0,2,0,0,0
SMR,2024,3,1,0,1,0,0
SOL,1984,3,0,0,0,0,0
SOL,1988,5,0,0,0,0,0
SOL,1992,0,0,1,0,0,0
SOL,1996,4,0,0,0,0,0
SOL,2000,1,1,0,0,0,0
SOL,2004,1,1,0,0,0,0
SOL,2008,2,1,0,0,0,0
SOL,2012,3,1,0,0,0,0
SOL,2016,2,1,0,0,0,0
SOL,2020,2,1,0,0,0,0
SOL,2024,1,0,1,0,0,0
SOM,1972,4,0,0,0,0,0
SOM,1984,7,0,0,2,0,0
SOM,1988,1,3,0,0,1,0
SOM,1996,2,0,1,1,0,0
SOM,2000,1,1,0,0,0,0
SOM,2004,2,0,0,0,0,0
SOM,2008,2,0,0,0,0,0
SOM,2012,2,0,0,0,0,0
SOM,2016,1,1,0,0,0,0
SOM,2020,2,0,0,0,0,0
SOM,2024,0,1,0,0,0,0
SRB,1912,2,0,0,0,0,0
SRB,2008,97,0,0,0,0,0
SRB,2012,78,56,0,0,0,0
SRB,2016,65,35,27,0,0,0
SRB,2020,104,4,0,2,0,0
SRB,2024,83,44,6,0,2,0
SRI,1948,10,0,0,0,0,0
SRI,1952,6,1,0,0,0,0
SRI,1956,2,1,0,0,0,0
SRI,1960,5,0,0,0,0,0
SRI,1964,7,0,0,0,0,0
SRI,1968,3,0,0,0,0,0
SRI,1972,6,0,0,0,0,0
SRI,1980,4,0,0,0,0,0
SRI,1984,6,0,0,0,0,0
SRI,1988,6,2,0,0,1,0
SRI,1992,13,0,3,0,0,0
SRI,1996,8,3,0,0,0,0
SRI,2000,14,6,3,0,1,0
SRI,2004,3,2,0,3,0,0
SRI,2008,8,0,0,1,0,0
SRI,2012,6,1,1,0,0,0
SRI,2016,6,3,0,1,0,0
SRI,2020,10,2,1,0,0,0
SRI,2024,6,0,0,0,0,0
SSD,2016,3,0,0,0,0,0
SSD,2020,2,0,0,0,0,0
SSD,2024,12,2,0,0,0,0
STP,1996,2,0,0,0,0,0
STP,2000,2,0,0,0,0,0
STP,2004,2,0,0,0,0,0
STP,2008,4,0,0,0,0,0
STP,2012,2,0,0,0,0,0
STP,2016,2,0,1,0,0,0
STP,2020,5,0,0,0,0,0
STP,2024,3,0,0,0,0,0
SUD,1960,13,0,0,0,0,0
SUD,1968,6,0,1,0,0,0
SUD,1972,27,4,0,0,0,0
SUD,1984,9,0,0,0,0,0
SUD,1988,5,3,0,0,0,0
SUD,1992,7,0,0,0,0,0
SUD,1996,4,0,0,0,0,0
SUD,2000,2,1,0,0,0,0
SUD,2004,4,0,0,0,0,0
SUD,2008,6,3,0,0,0,0
SUD,2012,4,1,1,0,0,0
SUD,2016,5,1,0,0,0,0
SUD,2020,4,1,0,0,0,0
SUD,2024,4,0,0,0,0,0
SUI,1896,8,0,0,0,0,0
SUI,1900,52,0,0,0,0,0
SUI,1904,7,0,0,0,0,0
SUI,1906,29,16,0,0,0,0
SUI,1908,1,0,0,0,0,0
SUI,1912,0,1,0,0,0,0
SUI,1920,123,0,0,3,0,0
SUI,1924,205,41,0,0,0,0
SUI,1928,118,56,19,0,0,0
SUI,1932,1,2,2,2,0,0
SUI,1936,231,0,21,12,6,0
SUI,1948,226,0,0,28,0,0
SUI,1952,189,55,0,0,7,0
SUI,1956,10,8,0,0,0,0
SUI,1960,174,0,38,9,0,0
SUI,1964,90,30,0,8,1,0
SUI,1968,116,25,7,0,6,1
SUI,1972,212,43,7,3,0,0
SUI,1976,61,27,12,0,1,0
SUI,1980,72,11,2,0,1,0
SUI,1984,207,24,9,5,0,0
SUI,1988,80,56,8,5,2,0
SUI,1992,132,23,12,2,2,0
SUI,1996,128,35,6,3,0,0
SUI,2000,96,27,5,8,2,0
SUI,2004,83,33,14,1,7,0
SUI,2008,67,27,19,2,0,1
SUI,2012,76,23,22,5,0,0
SUI,2016,104,36,5,6,0,1
SUI,2020,131,51,11,1,2,0
SUI,2024,144,53,12,4,3,2
SUR,1968,1,0,0,0,0,0
SUR,1972,3,0,0,0,0,0
SUR,1976,2,2,0,0,0,0
SUR,1984,7,0,0,0,0,0
SUR,1988,7,3,0,0,0,0
SUR,1992,4,4,1,0,0,0
SUR,1996,6,3,2,0,0,0
SUR,2000,1,3,0,1,0,0
SUR,2004,3,0,0,0,1,0
SUR,2008,3,1,0,0,0,0
SUR,2012,2,3,0,0,0,0
SUR,2016,5,0,1,0,0,0
SUR,2020,4,1,0,0,0,0
SUR,2024,3,2,1,0,0,0
SVK,1996,98,0,0,0,0,0
SVK,2000,94,38,0,0,0,0
SVK,2004,38,29,17,0,0,0
SVK,2008,30,15,13,9,0,0
SVK,2012,32,17,6,5,5,0
SVK,2016,33,13,11,2,4,0
SVK,2020,49,4,1,2,0,0
SVK,2024,19,16,3,0,0,0
SWE,1896,5,0,0,0,0,0
SWE,1900,27,0,0,0,0,0
SWE,1906,84,11,0,0,0,0
SWE,1908,271,0,5,0,0,0
SWE,1912,577,134,0,3,0,0
SWE,1920,277,0,81,46,0,0
SWE,1924,136,74,0,29,17,0
SWE,1928,95,17,19,0,6,2
SWE,1932,42,17,9,5,0,2
SWE,1936,147,14,14,2,7,0
SWE,1948,198,0,0,12,3,3
SWE,1952,248,95,0,0,9,3
SWE,1956,97,53,32,0,0,4
SWE,1960,193,25,27,13,0,0
SWE,1964,92,64,8,8,3,0
SWE,1968,128,31,19,1,4,3
SWE,1972,137,35,14,0,0,0
SWE,1976,104,34,22,2,1,0
SWE,1980,152,26,8,9,3,3
SWE,1984,171,59,15,8,0,1
SWE,1988,164,55,20,3,5,4
SWE,1992,154,59,33,4,0,2
SWE,1996,140,51,21,15,5,1
SWE,2000,121,40,22,11,2,2
SWE,2004,66,45,31,7,4,4
SWE,2008,92,30,19,20,6,2
SWE,2012,97,41,13,6,7,4
SWE,2016,106,41,24,8,0,7
SWE,2020,131,25,14,3,0,0
SWE,2024,94,51,19,6,3,0
SWZ,1972,4,0,0,0,0,0
SWZ,1984,11,0,0,0,0,0
SWZ,1988,9,6,0,0,0,0
SWZ,1992,8,2,0,0,0,0
SWZ,1996,5,1,0,0,0,0
SWZ,2000,6,0,0,0,0,0
SWZ,2004,2,1,0,0,0,0
SWZ,2008,4,0,0,0,0,0
SWZ,2012,2,1,0,0,0,0
SWZ,2016,0,2,0,0,0,0
SWZ,2020,3,0,1,0,0,0
SWZ,2024,2,0,0,1,0,0
SYR,1948,1,0,0,0,0,0
SYR,1968,2,0,0,0,0,0
SYR,1972,5,0,0,0,0,0
SYR,1980,71,0,0,0,0,0
SYR,1984,5,4,0,0,0,0
SYR,1988,12,1,0,0,0,0
SYR,1992,8,1,0,0,0,0
SYR,1996,3,4,1,0,0,0
SYR,2000,7,0,1,0,0,0
SYR,2004,6,0,0,0,0,0
SYR,2008,6,1,0,0,0,0
SYR,2012,8,2,0,0,0,0
SYR,2016,3,3,1,0,0,0
SYR,2020,5,1,0,0,0,0
SYR,2024,9,0,1,0,0,0
TAN,1964,4,0,0,0,0,0
TAN,1968,5,0,0,0,0,0
TAN,1972,15,6,1,0,0,0
TAN,1980,47,0,1,0,0,0
TAN,1984,11,10,0,0,0,0
TAN,1988,8,1,1,0,0,0
TAN,1992,4,4,1,0,0,0
TAN,1996,5,0,2,0,0,0
TAN,2000,3,1,0,0,0,0
TAN,2004,7,1,1,0,0,0
TAN,2008,6,3,0,0,0,0
TAN,2012,3,2,1,0,0,0
TAN,2016,5,0,1,1,0,0
TAN,2020,3,0,0,0,0,0
TAN,2024,5,2,0,0,0,0
TCH,1920,182,0,0,0,0,0
TCH,1924,174,65,0,0,0,0
TCH,1928,94,42,11,0,0,0
TCH,1932,3,5,1,0,0,0
TCH,1936,224,0,27,6,1,0
TCH,1948,125,0,0,13,0,1
TCH,1952,172,43,0,0,3,0
TCH,1956,82,66,13,0,0,0
TCH,1960,153,22,26,1,0,0
TCH,1964,126,54,5,0,2,0
TCH,1968,145,48,10,0,0,0
TCH,1972,199,53,22,0,0,0
TCH,1976,167,58,25,1,0,0
TCH,1980,239,52,21,5,0,0
TCH,1988,209,0,16,0,0,1
TCH,1992,202,58,0,9,0,0
TGA,1984,7,0,0,0,0,0
TGA,1988,7,0,0,0,0,0
TGA,1992,5,0,0,0,0,0
TGA,1996,4,1,0,0,0,0
TGA,2000,1,1,1,0,0,0
TGA,2004,5,0,0,0,0,0
TGA,2008,2,1,0,0,0,0
TGA,2012,2,0,1,0,0,0
TGA,2016,6,1,0,0,0,0
TGA,2020,4,1,1,0,0,0
TGA,2024,3,1,0,0,0,0
THA,1952,15,0,0,0,0,0
THA,1956,40,0,0,0,0,0
THA,1960,19,5,0,0,0,0
THA,1964,60,5,2,0,0,0
THA,1968,33,11,1,1,0,0
THA,1972,30,4,2,0,1,0
THA,1976,51,9,2,0,0,0
THA,1984,35,0,2,1,2,0
THA,1988,12,2,0,1,0,0
THA,1992,55,4,5,0,0,0
THA,1996,39,18,1,0,0,0
THA,2000,53,10,5,0,0,0
THA,2004,26,17,4,4,0,0
THA,2008,35,9,6,3,0,0
THA,2012,27,7,1,5,3,0
THA,2016,40,9,6,0,3,0
THA,2020,33,8,4,3,0,0
THA,2024,40,9,6,1,2,0
TJK,1996,8,0,0,0,0,0
TJK,2000,3,1,0,0,0,0
TJK,2004,8,0,1,0,0,0
TJK,2008,10,5,1,0,0,0
TJK,2012,9,3,3,1,0,0
TJK,2016,5,0,1,1,0,0
TJK,2020,8,2,0,0,0,0
TJK,2024,10,3,1,0,0,0
TKM,1996,7,0,0,0,0,0
TKM,2000,5,3,0,0,0,0
TKM,2004,5,2,3,0,0,0
TKM,2008,7,1,2,0,0,0
TKM,2012,9,0,0,1,0,0
TKM,2016,8,0,1,0,0,0
TKM,2020,10,0,0,0,0,0
TKM,2024,6,0,0,0,0,0
TLS,2004,2,0,0,0,0,0
TLS,2008,1,0,0,0,0,0
TLS,2012,2,0,0,0,0,0
TLS,2016,2,1,0,0,0,0
TLS,2020,3,0,0,0,0,0
TLS,2024,3,1,0,0,0,0
TOG,1972,7,0,0,0,0,0
TOG,1984,6,0,0,0,0,0
TOG,1988,6,0,0,0,0,0
TOG,1992,6,3,0,0,0,0
TOG,1996,2,3,2,0,0,0
TOG,2000,2,1,0,0,0,0
TOG,2004,3,0,0,0,0,0
TOG,2008,1,2,1,0,0,0
TOG,2012,4,0,1,1,0,0
TOG,2016,4,1,0,0,0,0
TOG,2020,4,0,0,0,0,0
TOG,2024,5,0,0,0,0,0
TPE,1956,23,0,0,0,0,0
TPE,1960,27,4,0,0,0,0
TPE,1964,89,3,4,0,0,0
TPE,1968,59,28,3,3,0,0
TPE,1972,31,9,1,0,3,0
TPE,1984,52,0,0,0,0,0
TPE,1988,104,19,0,0,0,0
TPE,1992,32,4,2,0,0,0
TPE,1996,97,4,4,2,0,0
TPE,2000,52,19,2,2,0,0
TPE,2004,90,7,6,1,0,0
TPE,2008,40,46,3,3,0,0
TPE,2012,33,6,15,1,0,0
TPE,2016,43,15,2,6,1,0
TPE,2020,117,0,0,0,0,0
TPE,2024,51,27,0,0,0,0
TTO,1948,9,0,0,0,0,0
TTO,1952,1,1,0,0,0,0
TTO,1956,8,1,1,0,0,0
TTO,1964,18,0,0,0,0,0
TTO,1968,19,6,0,0,0,0
TTO,1972,25,9,2,0,0,0
TTO,1976,12,8,0,0,0,0
TTO,1980,4,8,3,0,0,0
TTO,1984,22,0,0,1,0,0
TTO,1988,6,4,0,0,0,0
TTO,1992,6,5,2,0,0,0
TTO,1996,11,4,0,1,0,0
TTO,2000,20,4,5,0,0,0
TTO,2004,12,12,0,2,0,0
TTO,2008,19,8,7,1,0,0
TTO,2012,19,11,5,3,0,0
TTO,2016,14,13,12,3,1,0
TTO,2020,30,7,5,2,0,0
TTO,2024,10,9,2,1,1,0
TUN,1960,56,0,0,0,0,0
TUN,1964,11,1,0,0,0,0
TUN,1968,4,4,0,0,0,0
TUN,1972,35,0,2,0,0,0
TUN,1976,10,6,0,0,0,0
TUN,1984,28,0,0,0,0,0
TUN,1988,40,5,0,0,0,0
TUN,1992,11,4,0,0,0,0
TUN,1996,48,3,1,0,0,0
TUN,2000,38,9,0,0,0,0
TUN,2004,50,9,5,0,0,0
TUN,2008,21,2,3,3,0,0
TUN,2012,69,10,1,6,1,0
TUN,2016,35,20,7,0,3,0
TUN,2020,67,0,5,0,0,1
TUN,2024,18,13,0,0,0,0
TUR,1906,2,0,0,0,0,0
TUR,1912,5,2,0,0,0,0
TUR,1924,23,0,0,0,0,0
TUR,1928,29,11,0,0,0,0
TUR,1936,56,0,6,0,0,0
TUR,1948,79,0,0,7,0,0
TUR,1952,49,9,0,0,0,0
TUR,1956,21,5,2,0,0,0
TUR,1960,43,9,3,3,0,0
TUR,1964,12,7,5,0,1,0
TUR,1968,24,4,2,0,0,0
TUR,1972,43,6,1,0,0,0
TUR,1976,21,4,3,0,0,0
TUR,1984,58,0,3,1,0,0
TUR,1988,38,13,0,0,0,0
TUR,1992,42,10,2,0,0,0
TUR,1996,37,18,4,2,0,0
TUR,2000,50,11,5,1,0,0
TUR,2004,46,18,5,5,0,0
TUR,2008,46,16,5,2,2,0
TUR,2012,90,20,6,1,1,1
TUR,2016,83,25,10,1,0,0
TUR,2020,127,10,2,0,0,0
TUR,2024,89,70,5,1,0,0
TUV,2008,3,0,0,0,0,0
TUV,2012,2,1,0,0,0,0
TUV,2016,1,0,0,0,0,0
TUV,2020,2,0,0,0,0,0
TUV,2024,1,1,0,0,0,0
UAE,1984,11,0,0,0,0,0
UAE,1988,30,6,0,0,0,0
UAE,1992,14,22,0,0,0,0
UAE,1996,4,0,0,0,0,0
UAE,2000,5,0,0,0,0,0
UAE,2004,2,3,0,0,0,0
UAE,2008,5,1,3,0,0,0
UAE,2012,25,0,0,1,0,0
UAE,2016,11,0,0,0,1,0
UAE,2020,3,2,0,0,0,0
UAE,2024,15,1,0,0,0,0
UAR,1960,123,0,0,0,0,0
UGA,1956,5,0,0,0,0,0
UGA,1960,16,0,0,0,0,0
UGA,1964,12,7,0,0,0,0
UGA,1968,11,3,0,0,0,0
UGA,1972,28,6,0,1,0,0
UGA,1980,11,0,4,0,0,1
UGA,1984,26,4,0,0,0,0
UGA,1988,21,7,2,0,0,0
UGA,1992,8,1,0,0,0,0
UGA,1996,8,3,1,0,0,0
UGA,2000,9,3,1,0,0,0
UGA,2004,10,1,0,0,0,0
UGA,2008,9,1,1,0,0,0
UGA,2012,10,5,1,0,0,0
UGA,2016,18,3,2,0,0,0
UGA,2020,18,9,1,0,0,0
UGA,2024,13,7,7,0,0,0
UKR,1996,351,0,0,0,0,0
UKR,2000,241,127,0,0,0,0
UKR,2004,221,91,45,0,0,0
UKR,2008,199,87,33,8,0,0
UKR,2012,180,79,29,13,3,0
UKR,2016,153,65,37,12,4,1
UKR,2020,171,31,13,7,3,0
UKR,2024,120,65,17,7,0,3
URS,1952,451,0,0,0,0,0
URS,1956,306,105,0,0,0,0
URS,1960,260,126,28,0,0,0
URS,1964,286,95,64,18,0,0
URS,1968,327,104,34,2,4,0
URS,1972,351,131,33,11,4,1
URS,1976,421,95,46,6,4,2
URS,1980,468,146,33,13,0,0
URS,1988,586,0,44,16,1,0
URU,1924,39,0,0,0,0,0
URU,1928,9,8,0,0,0,0
URU,1932,1,0,0,0,0,0
URU,1936,40,0,0,0,0,0
URU,1948,75,0,0,2,0,0
URU,1952,22,19,0,0,1,0
URU,1956,22,5,2,0,0,0
URU,1960,28,9,3,2,0,0
URU,1964,20,9,0,0,0,0
URU,1968,49,0,0,1,0,0
URU,1972,13,7,0,0,0,0
URU,1976,15,0,0,0,0,0
URU,1984,23,0,0,0,0,0
URU,1988,13,5,0,0,0,0
URU,1992,15,3,0,0,0,0
URU,1996,12,3,0,0,0,0
URU,2000,15,2,0,0,0,0
URU,2004,13,3,2,0,0,0
URU,2008,4,6,2,1,0,0
URU,2012,24,0,3,0,0,0
URU,2016,13,2,0,2,0,0
URU,2020,11,0,0,0,0,0
URU,2024,21,6,0,0,0,0
USA,1896,27,0,0,0,0,0
USA,1900,131,4,0,0,0,0
USA,1904,1079,29,1,0,0,0
USA,1906,74,5,2,0,0,0
USA,1908,169,41,9,0,0,0
USA,1912,304,43,13,3,0,0
USA,1920,427,0,32,2,8,4
USA,1924,360,82,0,10,2,3
USA,1928,251,39,38,0,5,2
USA,1932,256,46,18,17,0,2
USA,1936,303,71,26,11,12,0
USA,1948,395,0,0,10,16,3
USA,1952,338,107,0,0,3,3
USA,1956,339,71,31,0,0,2
USA,1960,316,75,26,11,0,0
USA,1964,403,58,21,4,6,0
USA,1968,410,80,25,6,4,4
USA,1972,428,102,33,8,4,3
USA,1976,433,91,14,7,3,6
USA,1984,638,0,43,7,0,5
USA,1988,502,184,0,24,3,2
USA,1992,498,158,62,0,12,4
USA,1996,582,165,61,23,0,8
USA,2000,520,159,59,13,13,0
USA,2004,461,178,59,22,4,2
USA,2008,500,158,77,20,6,2
USA,2012,394,161,91,35,8,0
USA,2016,453,151,65,29,18,3
USA,2020,643,132,52,21,8,0
USA,2024,510,243,76,15,9,1
UZB,1996,95,0,0,0,0,0
UZB,2000,51,34,0,0,0,0
UZB,2004,52,18,9,0,0,0
UZB,2008,46,13,10,0,0,0
UZB,2012,32,15,6,3,0,0
UZB,2016,48,12,15,1,2,2
UZB,2020,75,7,2,1,0,0
UZB,2024,91,23,5,0,0,0
VAN,1988,6,0,0,0,0,0
VAN,1992,6,2,0,0,0,0
VAN,1996,2,2,0,0,0,0
VAN,2000,2,0,1,0,0,0
VAN,2004,2,0,0,0,0,0
VAN,2008,2,1,0,0,0,0
VAN,2012,5,0,0,0,0,0
VAN,2016,3,1,0,0,0,0
VAN,2020,2,0,1,0,0,0
VAN,2024,5,1,0,0,0,0
VEN,1948,2,0,0,0,0,0
VEN,1952,63,0,0,0,0,0
VEN,1956,36,2,0,0,0,0
VEN,1960,43,8,3,0,0,0
VEN,1964,13,9,1,0,0,0
VEN,1968,22,2,5,1,0,0
VEN,1972,28,4,1,0,0,0
VEN,1976,53,3,0,0,0,0
VEN,1980,42,1,0,0,0,0
VEN,1984,27,16,0,0,0,1
VEN,1988,13,3,1,0,0,0
VEN,1992,25,1,0,1,0,0
VEN,1996,45,8,0,0,0,0
VEN,2000,45,12,5,1,2,0
VEN,2004,37,9,5,2,0,0
VEN,2008,97,16,10,3,0,0
VEN,2012,52,22,7,0,1,3
VEN,2016,56,28,15,6,0,0
VEN,2020,46,1,0,0,0,0
VEN,2024,30,7,0,0,0,0
VIE,1980,38,0,0,0,0,0
VIE,1988,11,0,1,0,0,0
VIE,1992,6,3,0,1,0,0
VIE,1996,6,0,0,0,0,0
VIE,2000,5,1,0,1,0,0
VIE,2004,10,0,0,0,1,0
VIE,2008,10,5,0,1,0,2
VIE,2012,21,3,0,0,0,0
VIE,2016,16,11,0,0,0,1
VIE,2020,23,0,0,0,0,0
VIE,2024,15,5,0,0,0,0
VIN,1988,6,0,0,0,0,0
VIN,1992,5,3,0,0,0,0
VIN,1996,8,3,1,0,0,0
VIN,2000,3,1,0,0,0,0
VIN,2004,2,1,0,0,0,0
VIN,2008,2,0,0,0,0,0
VIN,2012,2,1,0,0,0,0
VIN,2016,3,0,1,0,0,0
VIN,2020,3,0,0,0,0,0
VIN,2024,3,1,0,0,0,0
VNM,1952,13,0,0,0,0,0
VNM,1956,9,1,0,0,0,0
VNM,1960,5,0,0,0,0,0
VNM,1964,20,3,0,0,0,0
VNM,1968,8,1,0,0,0,0
VNM,1972,1,1,0,0,0,0
WIF,1960,20,0,0,0,0,0
YAR,1984,3,0,0,0,0,0
YAR,1988,8,0,0,0,0,0
YEM,1992,8,0,0,0,0,0
YEM,1996,3,1,0,0,0,0
YEM,2000,2,0,0,0,0,0
YEM,2004,3,0,0,0,0,0
YEM,2008,8,0,0,0,0,0
YEM,2012,3,1,0,0,0,0
YEM,2016,3,0,0,0,0,0
YEM,2020,6,0,0,0,0,0
YEM,2024,4,0,0,0,0,0
YMD,1988,5,0,0,0,0,0
YUG,1920,15,0,0,0,0,0
YUG,1924,107,3,0,0,0,0
YUG,1928,57,28,1,0,0,0
YUG,1932,0,0,1,0,0,0
YUG,1936,143,0,8,19,0,0
YUG,1948,142,0,0,14,0,0
YUG,1952,155,38,0,0,1,0
YUG,1956,26,10,1,0,0,0
YUG,1960,159,7,19,0,0,0
YUG,1964,72,41,2,8,0,0
YUG,1968,90,23,16,1,0,0
YUG,1972,152,45,13,2,0,0
YUG,1976,64,24,6,1,0,0
YUG,1980,135,33,11,1,0,0
YUG,1984,100,37,17,0,0,0
YUG,1988,138,31,9,5,0,0
ZAM,1964,15,0,0,0,0,0
ZAM,1968,7,0,0,0,0,0
ZAM,1972,11,1,0,0,0,0
ZAM,1980,41,0,2,0,0,0
ZAM,1984,15,3,0,0,0,0
ZAM,1988,31,2,0,0,0,0
ZAM,1992,9,2,0,0,0,0
ZAM,1996,4,2,2,0,0,0
ZAM,2000,7,0,0,1,0,0
ZAM,2004,4,1,1,0,0,0
ZAM,2008,7,0,1,0,0,0
ZAM,2012,5,1,1,0,0,0
ZAM,2016,5,2,0,0,0,0
ZAM,2020,31,0,0,0,0,0
ZAM,2024,19,12,1,0,0,0
ZIM,1928,2,0,0,0,0,0
ZIM,1960,10,0,0,0,0,0
ZIM,1964,33,0,0,0,0,0
ZIM,1980,52,0,0,0,0,0
ZIM,1984,12,8,0,0,0,0
ZIM,1988,46,1,0,0,0,0
ZIM,1992,21,7,0,0,0,0
ZIM,1996,18,3,0,0,0,0
ZIM,2000,18,6,2,0,0,0
ZIM,2004,8,5,1,0,0,0
ZIM,2008,8,3,5,0,0,0
ZIM,2012,4,2,0,3,0,0
ZIM,2016,25,2,1,1,2,0
ZIM,2020,5,0,0,0,0,0
ZIM,2024,7,0,0,0,0,0
